Name,Release-date,Budget,Estimated budget (in Dollars),link
1927-1928
Wings (1927 film),"August 12, 1927 ( 1927-08-12 )",US$ 2 million,2000000.0,http://en.wikipedia.org/wiki/Wings_(1927_film)
The Racket (1928 film),"November 1, 1928 ( 1928-11-01 )",N/A,N/A,http://en.wikipedia.org/wiki/The_Racket_(1928_film)
Seventh Heaven (1927 film),"May 6, 1927 ( 1927-05-06 )",N/A,N/A,http://en.wikipedia.org/wiki/Seventh_Heaven_(1927_film)
The average for this period was $2000000.00

1928-1929
The Broadway Melody,"February 1, 1929 ( 1929-02-01T US )",N/A,N/A,http://en.wikipedia.org/wiki/The_Broadway_Melody
Alibi (1929 film),"April 20, 1929 ( 1929-04-20 )",N/A,N/A,http://en.wikipedia.org/wiki/Alibi_(1929_film)
The Hollywood Revue of 1929,"June 20, 1929 (Los Angeles)","$ 426,000",426000.0,http://en.wikipedia.org/wiki/The_Hollywood_Revue_of_1929
In Old Arizona,"Los Angeles : December 25, 1928 ( 1928-12-25 ) General release: January 20, 1929 ( 1929-01-20 )",N/A,N/A,http://en.wikipedia.org/wiki/In_Old_Arizona
The Patriot (1928 film),"August 17, 1928 ( 1928-08-17 )",$1 million,1000000.0,http://en.wikipedia.org/wiki/The_Patriot_(1928_film)
The average for this period was $713000.00

1929-1930
All Quiet on the Western Front (1930 film),"August 24, 1930 ( 1930-08-24 ) (US)",$1.2 million,1200000.0,http://en.wikipedia.org/wiki/All_Quiet_on_the_Western_Front_(1930_film)
The Big House (1930 film),"June 14, 1930",N/A,N/A,http://en.wikipedia.org/wiki/The_Big_House_(1930_film)
Disraeli (1929 film),"November 1, 1929 ( 1929-11-01 )",N/A,N/A,http://en.wikipedia.org/wiki/Disraeli_(1929_film)
The Divorcee,"April 30, 1930 ( 1930-04-30 ) (United States)",N/A,N/A,http://en.wikipedia.org/wiki/The_Divorcee
The Love Parade,"November 19, 1929 (US)",N/A,N/A,http://en.wikipedia.org/wiki/The_Love_Parade
The average for this period was $1200000.00

1930-1931
Cimarron (1931 film),"January 26, 1931 ( 1931-01-26 ) (Premiere- New York City ) February 9, 1931 ( 1931-02-09 ) ( US ) ","$1,433,000",1433000.0,http://en.wikipedia.org/wiki/Cimarron_(1931_film)
East Lynne (1931 film),"February 20, 1931 ( 1931-02-20 ) (New York City) March 31, 1931 ( 1931-03-31 ) (U.S.)",N/A,N/A,http://en.wikipedia.org/wiki/East_Lynne_(1931_film)
The Front Page (1931 film),"April 4, 1931 ( 1931-04-04 )",N/A,N/A,http://en.wikipedia.org/wiki/The_Front_Page_(1931_film)
Skippy (1931 film),"April 2, 1931 ( 1931-04-02 )",N/A,N/A,http://en.wikipedia.org/wiki/Skippy_(1931_film)
Trader Horn (1931 film),"May 23, 1931 ( 1931-05-23 ) (United States)",$1.3 million,1300000.0,http://en.wikipedia.org/wiki/Trader_Horn_(1931_film)
The average for this period was $1366500.00

1931-1932
Grand Hotel (film),"April 12, 1932 ( 1932-04-12 ) ( US )","$750,000",750000.0,http://en.wikipedia.org/wiki/Grand_Hotel_(film)
Arrowsmith (film),"December 26, 1931 ( 1931-12-26 )",N/A,N/A,http://en.wikipedia.org/wiki/Arrowsmith_(film)
Bad Girl (1931 film),"August 13, 1931",N/A,N/A,http://en.wikipedia.org/wiki/Bad_Girl_(1931_film)
The Champ (1931 film),"November 9, 1931 ( 1931-11-09 )",N/A,N/A,http://en.wikipedia.org/wiki/The_Champ_(1931_film)
Five Star Final,"September 26, 1931 ( 1931-09-26 )",N/A,N/A,http://en.wikipedia.org/wiki/Five_Star_Final
One Hour with You,"March 22, 1932 ( 1932-03-22 ) ( US )",N/A,N/A,http://en.wikipedia.org/wiki/One_Hour_with_You
Shanghai Express (film),"February 2, 1932 ( 1932-02-02 )",N/A,N/A,http://en.wikipedia.org/wiki/Shanghai_Express_(film)
The Smiling Lieutenant,"August 1, 1931 ( 1931-08-01 ) (US)",N/A,N/A,http://en.wikipedia.org/wiki/The_Smiling_Lieutenant
The average for this period was $750000.00

1932-1933
42nd Street (film),"March 11, 1933 ( 1933-03-11 )","$439,000 (est.)",439000.0,http://en.wikipedia.org/wiki/42nd_Street_(film)
I Am a Fugitive from a Chain Gang,"November 10, 1932 ( 1932-11-10 )",N/A,N/A,http://en.wikipedia.org/wiki/I_Am_a_Fugitive_from_a_Chain_Gang
Lady for a Day,"September 13, 1933 ( 1933-09-13 )","$300,000",300000.0,http://en.wikipedia.org/wiki/Lady_for_a_Day
The Private Life of Henry VIII,17 August 1933 ( 1933-08-17 ),"£65,000",70850.0,http://en.wikipedia.org/wiki/The_Private_Life_of_Henry_VIII
She Done Him Wrong,"January 27, 1933 ( 1933-01-27 )","$200,000",200000.0,http://en.wikipedia.org/wiki/She_Done_Him_Wrong
Smilin' Through (1932 film),"September 24, 1932 ( 1932-09-24 )","$851,000",851000.0,http://en.wikipedia.org/wiki/Smilin%27_Through_(1932_film)
State Fair (1933 film),"February 10, 1933 ( 1933-02-10 )","$600,000",600000.0,http://en.wikipedia.org/wiki/State_Fair_(1933_film)
The average for this period was $410141.67

1934
Cleopatra (1934 film),"October 5, 1934 ( 1934-10-05 )",N/A,N/A,http://en.wikipedia.org/wiki/Cleopatra_(1934_film)
Flirtation Walk,"November 28, 1934 ( 1934-11-28 )",N/A,N/A,http://en.wikipedia.org/wiki/Flirtation_Walk
The Gay Divorcee,"October 12, 1934 ( 1934-10-12 )","$520,000",520000.0,http://en.wikipedia.org/wiki/The_Gay_Divorcee
Here Comes the Navy,"July 21, 1934 ( 1934-07-21 )",N/A,N/A,http://en.wikipedia.org/wiki/Here_Comes_the_Navy
Imitation of Life (1934 film),"November 26, 1934 ( 1934-11-26 ) (USA)",N/A,N/A,http://en.wikipedia.org/wiki/Imitation_of_Life_(1934_film)
One Night of Love,"September 5, 1934 ( 1934-09-05 )",N/A,N/A,http://en.wikipedia.org/wiki/One_Night_of_Love
The Thin Man (film),"May 25, 1934 ( 1934-05-25 ) (USA)","$226,408",226408.0,http://en.wikipedia.org/wiki/The_Thin_Man_(film)
Viva Villa!,"April 10, 1934 ( 1934-04-10 )",over $1 million,1000000.0,http://en.wikipedia.org/wiki/Viva_Villa!
The White Parade,"November 16, 1934 ( 1934-11-16 ) (U.S.)",N/A,N/A,http://en.wikipedia.org/wiki/The_White_Parade
The average for this period was $582136.00

1935
Alice Adams (film),"August 15, 1935 ( 1935-08-15 )","$342,000",342000.0,http://en.wikipedia.org/wiki/Alice_Adams_(film)
Broadway Melody of 1936,"August 25, 1935 ( 1935-08-25 ) ( Los Angeles ) September 18, 1935 ( 1935-09-18 ) ( New York City )","$1,062,000",1062000.0,http://en.wikipedia.org/wiki/Broadway_Melody_of_1936
"Personal History, Adventures, Experience, and Observation of David Copperfield the Younger (1935)","January 18, 1935 ( 1935-01-18 )","$1,073,000 ",1073000.0,"http://en.wikipedia.org/wiki/Personal_History,_Adventures,_Experience,_and_Observation_of_David_Copperfield_the_Younger_(1935)"
The Lives of a Bengal Lancer (film),"January 11, 1935 ( 1935-01-11 ) (United States) March 24, 1935 ( 1935-03-24 ) (Skandinavia)",N/A,N/A,http://en.wikipedia.org/wiki/The_Lives_of_a_Bengal_Lancer_(film)
A Midsummer Night's Dream (1935 film),"October 30, 1935 ( 1935-10-30 ) (USA)","$981,000",981000.0,http://en.wikipedia.org/wiki/A_Midsummer_Night%27s_Dream_(1935_film)
Les Misérables (1935 film),"April 20, 1935 ( 1935-04-20 )",N/A,N/A,http://en.wikipedia.org/wiki/Les_Mis%C3%A9rables_(1935_film)
Naughty Marietta (film),1935 ( 1935 ),"$782,000",782000.0,http://en.wikipedia.org/wiki/Naughty_Marietta_(film)
Ruggles of Red Gap,"February 19, 1935 ( 1935-02-19T US )",N/A,N/A,http://en.wikipedia.org/wiki/Ruggles_of_Red_Gap
Top Hat,"August 29, 1935 ( 1935-08-29 ) (Premiere - New York City ) September 6, 1935 ( 1935-09-06 ) ","$ 609,000",609000.0,http://en.wikipedia.org/wiki/Top_Hat
The average for this period was $808166.67

1936
The Great Ziegfeld,"April 8, 1936 ( 1936-04-08 )",$2.183 million,2183000.0,http://en.wikipedia.org/wiki/The_Great_Ziegfeld
Anthony Adverse,"August 29, 1936 ( 1936-08-29 ) (USA)",N/A,N/A,http://en.wikipedia.org/wiki/Anthony_Adverse
Dodsworth (film),"September 23, 1936 ( 1936-09-23 )",N/A,N/A,http://en.wikipedia.org/wiki/Dodsworth_(film)
Libeled Lady,"October 9, 1936 ( 1936-10-09 )","$603,000",603000.0,http://en.wikipedia.org/wiki/Libeled_Lady
Mr. Deeds Goes to Town,"April 16, 1936 ( 1936-04-16 )","$845,710",845710.0,http://en.wikipedia.org/wiki/Mr._Deeds_Goes_to_Town
Romeo and Juliet (1936 film),"August 20, 1936 ( 1936-08-20 )","$2,066,000 ",2066000.0,http://en.wikipedia.org/wiki/Romeo_and_Juliet_(1936_film)
San Francisco (1936 film),"June 26, 1936 ( 1936-06-26 )","$1,300,000 ",1300000.0,http://en.wikipedia.org/wiki/San_Francisco_(1936_film)
The Story of Louis Pasteur,"February 22, 1936 ( 1936-02-22 )",N/A,N/A,http://en.wikipedia.org/wiki/The_Story_of_Louis_Pasteur
A Tale of Two Cities (1935 film),"December 27, 1935 ( 1935-12-27 )","$1,232,000",1232000.0,http://en.wikipedia.org/wiki/A_Tale_of_Two_Cities_(1935_film)
Three Smart Girls,"December 20, 1936 ( 1936-12-20 ) (USA)",N/A,N/A,http://en.wikipedia.org/wiki/Three_Smart_Girls
The average for this period was $1371618.33

1937
The Life of Emile Zola,"August 11, 1937 ( 1937-08-11 )",N/A,N/A,http://en.wikipedia.org/wiki/The_Life_of_Emile_Zola
The Awful Truth,"October 21, 1937 ( 1937-10-21 )",N/A,N/A,http://en.wikipedia.org/wiki/The_Awful_Truth
Captains Courageous (1937 film),"May 11, 1937 ( 1937-05-11 )","$1,645,000",1645000.0,http://en.wikipedia.org/wiki/Captains_Courageous_(1937_film)
Dead End (1937 film),"August 27, 1937 ( 1937-08-27 ) (U.S.)","$900,000 (est)",900000.0,http://en.wikipedia.org/wiki/Dead_End_(1937_film)
The Good Earth (film),"January 29, 1937 ( 1937-01-29 ) (United States)","$2,816,000",2816000.0,http://en.wikipedia.org/wiki/The_Good_Earth_(film)
In Old Chicago,"January 6, 1938 (New York premiere) April 15, 1938 (nationwide)",N/A,N/A,http://en.wikipedia.org/wiki/In_Old_Chicago
Lost Horizon (1937 film),"March 2, 1937 ( 1937-03-02 )",$2 million,2000000.0,http://en.wikipedia.org/wiki/Lost_Horizon_(1937_film)
One Hundred Men and a Girl,"September 5, 1937 ( 1937-09-05 ) (USA)",N/A,N/A,http://en.wikipedia.org/wiki/One_Hundred_Men_and_a_Girl
Stage Door,"October 8, 1937 ( 1937-10-08 ) (US) December 31, 1937 ( 1937-12-31 ) (UK)","$952,000",952000.0,http://en.wikipedia.org/wiki/Stage_Door
A Star Is Born (1937 film),"April 27, 1937 ( 1937-04-27 ) ( US )","$1,159,000",1159000.0,http://en.wikipedia.org/wiki/A_Star_Is_Born_(1937_film)
The average for this period was $1578666.67

1938
You Can't Take It With You (film),"August 23, 1938 ( 1938-08-23 ) (USA)","US$1,644,736 (est.)",1644736.0,http://en.wikipedia.org/wiki/You_Can%27t_Take_It_With_You_(film)
The Adventures of Robin Hood (film),"May 14, 1938 ( 1938-05-14 ) (USA)",$2.033 million,2033000.0,http://en.wikipedia.org/wiki/The_Adventures_of_Robin_Hood_(film)
Alexander's Ragtime Band (film),"August 16, 1938 ( 1938-08-16 )","$1,200,000-$2,275,000",1200000.0,http://en.wikipedia.org/wiki/Alexander%27s_Ragtime_Band_(film)
Boys Town (1938 film),9 September 1938 ( 1938-09-09 ),"$772,000",772000.0,http://en.wikipedia.org/wiki/Boys_Town_(1938_film)
The Citadel (film),3 November 1938,"$1,012,000",1012000.0,http://en.wikipedia.org/wiki/The_Citadel_(film)
Four Daughters,"August 9, 1938 ( 1938-08-09 ) (USA)",N/A,N/A,http://en.wikipedia.org/wiki/Four_Daughters
Jezebel (film),"March 10, 1938 ( 1938-03-10 ) (New York) March 26, 1938 ( 1938-03-26 )",$1.25 million,1250000.0,http://en.wikipedia.org/wiki/Jezebel_(film)
Pygmalion (1938 film),6 October 1938 ( 1938-10-06 ),"£87,000",94830.0,http://en.wikipedia.org/wiki/Pygmalion_(1938_film)
Test Pilot (film),"April 22, 1938 ( 1938-04-22 )","$1,701,000",1701000.0,http://en.wikipedia.org/wiki/Test_Pilot_(film)
The average for this period was $1213445.75

1939
Gone with the Wind (film),"December 15, 1939 ( 1939-12-15 ) ( Atlanta premiere)",$3.85 million,3850000.0,http://en.wikipedia.org/wiki/Gone_with_the_Wind_(film)
Dark Victory,"April 22, 1939 ( 1939-04-22 ) ( US )",N/A,N/A,http://en.wikipedia.org/wiki/Dark_Victory
"Goodbye, Mr. Chips (1939 film)",15 May 1939 ( 1939-05-15 ) (UK),"$1,051,000",1051000.0,"http://en.wikipedia.org/wiki/Goodbye,_Mr._Chips_(1939_film)"
Love Affair (1939 film),"April 7, 1939 ( 1939-04-07 ) (US)","$860,000",860000.0,http://en.wikipedia.org/wiki/Love_Affair_(1939_film)
Mr. Smith Goes to Washington,"October 17, 1939 ( 1939-10-17 )",$1.5 million,1500000.0,http://en.wikipedia.org/wiki/Mr._Smith_Goes_to_Washington
Ninotchka,"October 6, 1939 ( 1939-10-06 )","$1,365,000 (est.)",1365000.0,http://en.wikipedia.org/wiki/Ninotchka
Of Mice and Men (1939 film),"December 30, 1939 ( 1939-12-30 ) (USA)",N/A,N/A,http://en.wikipedia.org/wiki/Of_Mice_and_Men_(1939_film)
Stagecoach (1939 film),"February 15, 1939 ( 1939-02-15 )","$531,374",531374.0,http://en.wikipedia.org/wiki/Stagecoach_(1939_film)
The Wizard of Oz (1939 film),"August 15, 1939 ( 1939-08-15 )","$2,777,000",2777000.0,http://en.wikipedia.org/wiki/The_Wizard_of_Oz_(1939_film)
Wuthering Heights (1939 film),"April 13, 1939 ( 1939-04-13 )",N/A,N/A,http://en.wikipedia.org/wiki/Wuthering_Heights_(1939_film)
The average for this period was $1704910.57

1940
Rebecca (1940 film),"April 12, 1940 ( 1940-04-12 ) (USA)","$1,288,000",1288000.0,http://en.wikipedia.org/wiki/Rebecca_(1940_film)
"All This, and Heaven Too","July 4, 1940 ( 1940-07-04 )",N/A,N/A,"http://en.wikipedia.org/wiki/All_This,_and_Heaven_Too"
Foreign Correspondent (film),"August 16, 1940 ( 1940-08-16 ) (USA)","$1,484,167",1484167.0,http://en.wikipedia.org/wiki/Foreign_Correspondent_(film)
The Grapes of Wrath (film),"January 24, 1940 ( 1940-01-24 ) (United States)","$800,000",800000.0,http://en.wikipedia.org/wiki/The_Grapes_of_Wrath_(film)
The Great Dictator,"October 15, 1940 ( 1940-10-15 ) (New York) March 7, 1941 ( 1941-03-07 ) (London)","$2,000,000",2000000.0,http://en.wikipedia.org/wiki/The_Great_Dictator
Kitty Foyle (film),"December 27, 1940 ( 1940-12-27 ) (US)","$738,000",738000.0,http://en.wikipedia.org/wiki/Kitty_Foyle_(film)
The Letter (1940 film),"November 22, 1940 ( 1940-11-22 ) ( New York City )",N/A,N/A,http://en.wikipedia.org/wiki/The_Letter_(1940_film)
The Long Voyage Home,"November 11, 1940 ( 1940-11-11 )","$682,495",682495.0,http://en.wikipedia.org/wiki/The_Long_Voyage_Home
Our Town (1940 film),"May 24, 1940 ( 1940-05-24 )",N/A,N/A,http://en.wikipedia.org/wiki/Our_Town_(1940_film)
The Philadelphia Story (film),"December 26, 1940 ( 1940-12-26 )","$914,000",914000.0,http://en.wikipedia.org/wiki/The_Philadelphia_Story_(film)
The average for this period was $1129523.14

1941
How Green Was My Valley (film),"October 28, 1941 ( 1941-10-28 )","$800,000",800000.0,http://en.wikipedia.org/wiki/How_Green_Was_My_Valley_(film)
Blossoms in the Dust,"July 25, 1941 ( 1941-07-25 )","$1,112,000",1112000.0,http://en.wikipedia.org/wiki/Blossoms_in_the_Dust
Citizen Kane,"May 1, 1941 ( 1941-05-01 ) ( New York City ) September 5, 1941 ( 1941-09-05 ) (United States)","$839,727",839727.0,http://en.wikipedia.org/wiki/Citizen_Kane
Here Comes Mr. Jordan,"July 23, 1941 ( 1941-07-23 )",N/A,N/A,http://en.wikipedia.org/wiki/Here_Comes_Mr._Jordan
Hold Back the Dawn,"September 26, 1941 ( 1941-09-26 )",N/A,N/A,http://en.wikipedia.org/wiki/Hold_Back_the_Dawn
The Little Foxes (film),"August 29, 1941 ( 1941-08-29 ) (U.S.) August 20, 1941 ( 1941-08-20 ) (Premiere-New York City)",N/A,N/A,http://en.wikipedia.org/wiki/The_Little_Foxes_(film)
The Maltese Falcon (1941 film),"October 3, 1941 ( 1941-10-03 ) ( (US) )","$375,000",375000.0,http://en.wikipedia.org/wiki/The_Maltese_Falcon_(1941_film)
One Foot in Heaven,"October 2, 1941 ( 1941-10-02 )",N/A,N/A,http://en.wikipedia.org/wiki/One_Foot_in_Heaven
Sergeant York (film),"July 2, 1941 ( 1941-07-02 ) ( US )",$1.4 million,1400000.0,http://en.wikipedia.org/wiki/Sergeant_York_(film)
Suspicion (1941 film),"November 14, 1941 ( 1941-11-14 )","$1,103,000",1103000.0,http://en.wikipedia.org/wiki/Suspicion_(1941_film)
The average for this period was $938287.83

1942
Mrs. Miniver (film),"June 4, 1942 ( 1942-06-04 )",$1.34 million,1340000.0,http://en.wikipedia.org/wiki/Mrs._Miniver_(film)
49th Parallel (film),8 October 1941 ( 1941-10-08 ),"£ 132,000 (est.)",143880.0,http://en.wikipedia.org/wiki/49th_Parallel_(film)
Kings Row,"February 2, 1942","$1,081,698 ",1081698.0,http://en.wikipedia.org/wiki/Kings_Row
The Magnificent Ambersons (film),"July 10, 1942 ( 1942-07-10 ) (USA) 1946 (France)",$1.1 million :71-72,1100000.0,http://en.wikipedia.org/wiki/The_Magnificent_Ambersons_(film)
The Pied Piper (1942 film),"August 21, 1942 ( 1942-08-21 )",N/A,N/A,http://en.wikipedia.org/wiki/The_Pied_Piper_(1942_film)
The Pride of the Yankees,"July 14, 1942 ( 1942-07-14 )",N/A,N/A,http://en.wikipedia.org/wiki/The_Pride_of_the_Yankees
Random Harvest (film),"December 17, 1942","$1,210,000",1210000.0,http://en.wikipedia.org/wiki/Random_Harvest_(film)
The Talk of the Town (1942 film),"August 20, 1942 ( 1942-08-20 ) ( US )",$1 million,1000000.0,http://en.wikipedia.org/wiki/The_Talk_of_the_Town_(1942_film)
Wake Island (1942 film),"August 11, 1942 ( 1942-08-11 )",N/A,N/A,http://en.wikipedia.org/wiki/Wake_Island_(1942_film)
Yankee Doodle Dandy,"June 6, 1942 ( 1942-06-06 )",N/A,N/A,http://en.wikipedia.org/wiki/Yankee_Doodle_Dandy
The average for this period was $979263.00

1943
Casablanca (film),"November 26, 1942 ( 1942-11-26 ) (premiere) January 23, 1943 ( 1943-01-23 ) (general release)","$878,000",878000.0,http://en.wikipedia.org/wiki/Casablanca_(film)
For Whom the Bell Tolls (film),"July 14, 1943 ( 1943-07-14 ) (USA)",N/A,N/A,http://en.wikipedia.org/wiki/For_Whom_the_Bell_Tolls_(film)
Heaven Can Wait (1943 film),"August 11, 1943 ( 1943-08-11 )","$1,115,000",1115000.0,http://en.wikipedia.org/wiki/Heaven_Can_Wait_(1943_film)
The Human Comedy (film),"March 2, 1943 ( 1943-03-02 )",$1.0 million ,1000000.0,http://en.wikipedia.org/wiki/The_Human_Comedy_(film)
In Which We Serve,17 September 1942 ( 1942-09-17 ) (UK),"£240,000",261600.00000000003,http://en.wikipedia.org/wiki/In_Which_We_Serve
Madame Curie (film),"December 15, 1943 ( 1943-12-15 )","$1,938,000",1938000.0,http://en.wikipedia.org/wiki/Madame_Curie_(film)
The More the Merrier,"March 26, 1943 ( 1943-03-26 )","$878,000",878000.0,http://en.wikipedia.org/wiki/The_More_the_Merrier
The Ox-Bow Incident,"May 21, 1943 ( 1943-05-21 )","$565,000",565000.0,http://en.wikipedia.org/wiki/The_Ox-Bow_Incident
The Song of Bernadette (film),"December 21, 1943 ( 1943-12-21 )",$1.6 million,1600000.0,http://en.wikipedia.org/wiki/The_Song_of_Bernadette_(film)
Watch on the Rhine,"August 27, 1943 ( 1943-08-27 )",N/A,N/A,http://en.wikipedia.org/wiki/Watch_on_the_Rhine
The average for this period was $1029450.00

1944
Going My Way,"May 3, 1944 ( 1944-05-03 ) (USA)",N/A,N/A,http://en.wikipedia.org/wiki/Going_My_Way
Double Indemnity (film),"September 6, 1944 ( 1944-09-06 )","$980,000",980000.0,http://en.wikipedia.org/wiki/Double_Indemnity_(film)
Gaslight (1944 film),"May 4, 1944 ( 1944-05-04 )","$2,068,000",2068000.0,http://en.wikipedia.org/wiki/Gaslight_(1944_film)
Since You Went Away,"July 20, 1944 ( 1944-07-20 ) (USA)","$3,257,000",3257000.0,http://en.wikipedia.org/wiki/Since_You_Went_Away
Wilson (film),"August 1, 1944 ( 1944-08-01 )","$2,995,000",2995000.0,http://en.wikipedia.org/wiki/Wilson_(film)
The average for this period was $2325000.00

1945
The Lost Weekend (film),"November 16, 1945 ( 1945-11-16 )",$1.25 million,1250000.0,http://en.wikipedia.org/wiki/The_Lost_Weekend_(film)
Anchors Aweigh (film),"July 14, 1945 ( 1945-07-14 )","$2,580,000",2580000.0,http://en.wikipedia.org/wiki/Anchors_Aweigh_(film)
The Bells of St. Mary's,"December 6, 1945 ( 1945-12-06 ) (USA)",N/A,N/A,http://en.wikipedia.org/wiki/The_Bells_of_St._Mary%27s
Mildred Pierce (film),"September 24, 1945 ( 1945-09-24 ) (United States)","$1,453,000",1453000.0,http://en.wikipedia.org/wiki/Mildred_Pierce_(film)
Spellbound (1945 film),"December 28, 1945 ( 1945-12-28 ) (US)",US$1.5 million,1500000.0,http://en.wikipedia.org/wiki/Spellbound_(1945_film)
The average for this period was $1695750.00

1946
