Name,Release-date,Budget,Estimated budget (in Dollars),link
The Best Years of Our Lives,"November 21, 1946 ( 1946-11-21 ) (United States)",$2.1 million,2100000.0,http://en.wikipedia.org/wiki/The_Best_Years_of_Our_Lives
Henry V (1944 film),22 November 1944 ( 1944-11-22 ),"£475,708 (or $2 million)",2000000.0,http://en.wikipedia.org/wiki/Henry_V_(1944_film)
It's a Wonderful Life,"December 20, 1946 ( 1946-12-20 )",$3.18 million,3180000.0,http://en.wikipedia.org/wiki/It%27s_a_Wonderful_Life
The Razor's Edge (1946 film),December 1946 ( 1946-12 ),$1.2 million,1200000.0,http://en.wikipedia.org/wiki/The_Razor%27s_Edge_(1946_film)
The Yearling (film),"December 18, 1946 ( 1946-12-18 )","$3,883,000 ",3883000.0,http://en.wikipedia.org/wiki/The_Yearling_(film)
The average for this period was $2472600.00

1947
Gentleman's Agreement,"November 11, 1947 ( 1947-11-11 ) (New York City)","$1,985,000",1985000.0,http://en.wikipedia.org/wiki/Gentleman%27s_Agreement
The Bishop's Wife,"December 9, 1947 ( 1947-12-09 ) (Premiere-New York City) February 16, 1948 ( 1948-02-16 ) (U.S.) ",N/A,N/A,http://en.wikipedia.org/wiki/The_Bishop%27s_Wife
Crossfire (film),"July 22, 1947 ( 1947-07-22 ) ( Premiere-New York City ) August 15, 1947 ( 1947-08-15 ) (U.S. ) ","$678,000",678000.0,http://en.wikipedia.org/wiki/Crossfire_(film)
Great Expectations (1946 film),26 December 1946 ( 1946-12-26 ),N/A,N/A,http://en.wikipedia.org/wiki/Great_Expectations_(1946_film)
Miracle on 34th Street,"May 2, 1947 ( 1947-05-02 ) (USA) December 18, 1947 ( 1947-12-18 ) ( AUS )","$630,000",630000.0,http://en.wikipedia.org/wiki/Miracle_on_34th_Street
The average for this period was $1097666.67

1948
Hamlet (1948 film),4 May 1948 ( 1948-05-04 ),"£527,530",575007.7000000001,http://en.wikipedia.org/wiki/Hamlet_(1948_film)
Johnny Belinda (1948 film),"September 14, 1948 ( 1948-09-14 )",N/A,N/A,http://en.wikipedia.org/wiki/Johnny_Belinda_(1948_film)
The Red Shoes (1948 film),6 September 1948 ( 1948-09-06 ) (UK) 22 October (US),"£ 505,581",551083.29,http://en.wikipedia.org/wiki/The_Red_Shoes_(1948_film)
The Snake Pit,"November 4, 1948",N/A,N/A,http://en.wikipedia.org/wiki/The_Snake_Pit
The Treasure of the Sierra Madre (film),"January 6, 1948 ( 1948-01-06 )",$3 million,3000000.0,http://en.wikipedia.org/wiki/The_Treasure_of_the_Sierra_Madre_(film)
The average for this period was $1375363.66

1949
All the King's Men (1949 film),"November 8, 1949 ( 1949-11-08 ) (premiere-United States) January 1950 ( 1950-01 ) (wide-United States)",N/A,N/A,http://en.wikipedia.org/wiki/All_the_King%27s_Men_(1949_film)
Battleground (1949 film),"November 9, 1949","$1,631,000 ",1631000.0,http://en.wikipedia.org/wiki/Battleground_(1949_film)
The Heiress,"October 6, 1949 ( 1949-10-06 ) (USA)",$2.6 million,2600000.0,http://en.wikipedia.org/wiki/The_Heiress
A Letter to Three Wives,"January 20, 1949 ( 1949-01-20 ) (United States)",N/A,N/A,http://en.wikipedia.org/wiki/A_Letter_to_Three_Wives
Twelve O'Clock High,"December 21, 1949 ( 1949-12-21 ) (Los Angeles) January 26, 1950 ( 1950-01-26 ) (New York City)",N/A,N/A,http://en.wikipedia.org/wiki/Twelve_O%27Clock_High
The average for this period was $2115500.00

1950
All About Eve,"October 13, 1950 ( 1950-10-13 )",$1.4 million ,1400000.0,http://en.wikipedia.org/wiki/All_About_Eve
Born Yesterday (1950 film),"December 26, 1950 ( 1950-12-26 ) ( US )",N/A,N/A,http://en.wikipedia.org/wiki/Born_Yesterday_(1950_film)
Father of the Bride (1950 film),"June 16, 1950 ( 1950-06-16 )","$1,215,000 ",1215000.0,http://en.wikipedia.org/wiki/Father_of_the_Bride_(1950_film)
King Solomon's Mines (1950 film),"November 24, 1950 ( 1950-11-24 )","$2,258,000",2258000.0,http://en.wikipedia.org/wiki/King_Solomon%27s_Mines_(1950_film)
Sunset Boulevard (film),"August 10, 1950 ( 1950-08-10 )",$1.75 million,1750000.0,http://en.wikipedia.org/wiki/Sunset_Boulevard_(film)
The average for this period was $1655750.00

1951
An American in Paris (film),"November 11, 1951 ( 1951-11-11 )","$2,724,000",2724000.0,http://en.wikipedia.org/wiki/An_American_in_Paris_(film)
Decision Before Dawn,"December 21, 1951 ( 1951-12-21 )",N/A,N/A,http://en.wikipedia.org/wiki/Decision_Before_Dawn
A Place in the Sun (film),"August 14, 1951 ( 1951-08-14 )","$2,295,304",2295304.0,http://en.wikipedia.org/wiki/A_Place_in_the_Sun_(film)
Quo Vadis (1951 film),"November 8, 1951 ( 1951-11-08 ) ( US )","$7,623,000 ",7623000.0,http://en.wikipedia.org/wiki/Quo_Vadis_(1951_film)
A Streetcar Named Desire (1951 film),"September 18, 1951 ( 1951-09-18 )",$1.8 million,1800000.0,http://en.wikipedia.org/wiki/A_Streetcar_Named_Desire_(1951_film)
The average for this period was $3610576.00

1952
The Greatest Show on Earth,"January 10, 1952 ( 1952-01-10 )",N/A,N/A,http://en.wikipedia.org/wiki/The_Greatest_Show_on_Earth
High Noon,"July 24, 1952 ( 1952-07-24 ) (New York)","$730,000",730000.0,http://en.wikipedia.org/wiki/High_Noon
Ivanhoe (1952 film),"July 31, 1952 ( 1952-07-31 ) (United States)","$3,842,000",3842000.0,http://en.wikipedia.org/wiki/Ivanhoe_(1952_film)
Moulin Rouge (1952 film),"December 23, 1952 ( 1952-12-23 ) (United States)","USD$ 1.5 million (approx. £967,785)",1500000.0,http://en.wikipedia.org/wiki/Moulin_Rouge_(1952_film)
The Quiet Man,"July 21, 1952 ( 1952-07-21 ) (UK) August 1952 ( 1952-08 ) (Venice Film Fest.) August 14, 1952 ( 1952-08-14 ) (U.S.)",$1.75 million,1750000.0,http://en.wikipedia.org/wiki/The_Quiet_Man
The average for this period was $1955500.00

1953
From Here to Eternity,"August 5, 1953 ( 1953-08-05 )","$1,650,000",1650000.0,http://en.wikipedia.org/wiki/From_Here_to_Eternity
Julius Caesar (1953 film),"June 4, 1953 ( 1953-06-04 )","$2,070,000",2070000.0,http://en.wikipedia.org/wiki/Julius_Caesar_(1953_film)
The Robe (film),"September 16, 1953 ( 1953-09-16 )",$4.1 million,4099999.9999999995,http://en.wikipedia.org/wiki/The_Robe_(film)
Roman Holiday,"August 27, 1953 ( 1953-08-27 )",$1.5 million,1500000.0,http://en.wikipedia.org/wiki/Roman_Holiday
Shane (film),"April 23, 1953 ( 1953-04-23 )",$3.1 million,3100000.0,http://en.wikipedia.org/wiki/Shane_(film)
The average for this period was $2484000.00

1954
On the Waterfront,"July 28, 1954 ( 1954-07-28 )","$910,000",910000.0,http://en.wikipedia.org/wiki/On_the_Waterfront
The Caine Mutiny (film),"June 24, 1954 ( 1954-06-24 ) (US)",$2 million,2000000.0,http://en.wikipedia.org/wiki/The_Caine_Mutiny_(film)
The Country Girl (1954 film),"December 11, 1954 ( 1954-12-11 ) (USA)",N/A,N/A,http://en.wikipedia.org/wiki/The_Country_Girl_(1954_film)
Seven Brides for Seven Brothers (film),"July 22, 1954 ( 1954-07-22 )","$2,540,000",2540000.0,http://en.wikipedia.org/wiki/Seven_Brides_for_Seven_Brothers_(film)
Three Coins in the Fountain (1954 film),"May 20, 1954 ( 1954-05-20 ) (USA)",$1.7 million,1700000.0,http://en.wikipedia.org/wiki/Three_Coins_in_the_Fountain_(1954_film)
The average for this period was $1787500.00

1955
Marty (film),"April 11, 1955 ( 1955-04-11 )","$350,000 ",350000.0,http://en.wikipedia.org/wiki/Marty_(film)
Love Is a Many-Splendored Thing (film),"August 18, 1955 ( 1955-08-18 )","$1,780,000",1780000.0,http://en.wikipedia.org/wiki/Love_Is_a_Many-Splendored_Thing_(film)
Mister Roberts (1955 film),"July 30, 1955 ( 1955-07-30 )",N/A,N/A,http://en.wikipedia.org/wiki/Mister_Roberts_(1955_film)
Picnic (1955 film),"November 1955 ( 1955-11 ) (Previews) February 16, 1956 ( 1956-02-16 ) (USA)",N/A,N/A,http://en.wikipedia.org/wiki/Picnic_(1955_film)
The Rose Tattoo (film),"December 12, 1955 ( 1955-12-12 )",N/A,N/A,http://en.wikipedia.org/wiki/The_Rose_Tattoo_(film)
The average for this period was $1065000.00

1956
Around the World in 80 Days (1956 film),17 October 1956 ( 1956-10-17 ),$6 million ,6000000.0,http://en.wikipedia.org/wiki/Around_the_World_in_80_Days_(1956_film)
Friendly Persuasion (film),"November 25, 1956 ( 1956-11-25 )",$3 million ,3000000.0,http://en.wikipedia.org/wiki/Friendly_Persuasion_(film)
Giant (1956 film),"October 10, 1956 ( 1956-10-10 ) ( New York City ) November 24, 1956 ( 1956-11-24 ) (United States)",$5.4 million,5400000.0,http://en.wikipedia.org/wiki/Giant_(1956_film)
The King and I (1956 film),"June 28, 1956 ( 1956-06-28 )",$4.55 million,4550000.0,http://en.wikipedia.org/wiki/The_King_and_I_(1956_film)
The Ten Commandments (1956 film),"October 5, 1956 ( 1956-10-05 ) ( Salt Lake City preview) November 8, 1956 ( 1956-11-08 ) ( New York City premiere) November 14, 1956 ( 1956-11-14 ) ( Los Angeles premiere)",$13 million,13000000.0,http://en.wikipedia.org/wiki/The_Ten_Commandments_(1956_film)
The average for this period was $6390000.00

1957
The Bridge on the River Kwai,"2 October 1957 ( 1957-10-02 ) (World Premiere, London)","$2,840,000.",2840000.0,http://en.wikipedia.org/wiki/The_Bridge_on_the_River_Kwai
12 Angry Men (1957 film),"April 13, 1957 ( 1957-04-13 )","$340,000 ",340000.0,http://en.wikipedia.org/wiki/12_Angry_Men_(1957_film)
Peyton Place (film),"December 13, 1957 ( 1957-12-13 )",$2.2 million or $1.8 million ,2200000.0,http://en.wikipedia.org/wiki/Peyton_Place_(film)
Sayonara,"December 5, 1957 ( 1957-12-05 )",N/A,N/A,http://en.wikipedia.org/wiki/Sayonara
Witness for the Prosecution (1957 film),December 1957 ( 1957-12 ),$3 million,3000000.0,http://en.wikipedia.org/wiki/Witness_for_the_Prosecution_(1957_film)
The average for this period was $2095000.00

1958
Gigi (1958 film),"May 15, 1958 ( 1958-05-15 )","$3,319,355 ",3319355.0,http://en.wikipedia.org/wiki/Gigi_(1958_film)
Auntie Mame (film),"December 27, 1958 ( 1958-12-27 )",N/A,N/A,http://en.wikipedia.org/wiki/Auntie_Mame_(film)
Cat on a Hot Tin Roof (film),"September 20, 1958 ( 1958-09-20 )","$2,345,000",2345000.0,http://en.wikipedia.org/wiki/Cat_on_a_Hot_Tin_Roof_(film)
The Defiant Ones,"July 1958 ( 1958-07 ) ( Berlin ) September 24, 1958 ( 1958-09-24 ) (New York City)","$778,000",778000.0,http://en.wikipedia.org/wiki/The_Defiant_Ones
Separate Tables (film),"December 18, 1958 ( 1958-12-18 )",N/A,N/A,http://en.wikipedia.org/wiki/Separate_Tables_(film)
The average for this period was $2147451.67

1959
Ben-Hur (1959 film),"November 18, 1959 ( 1959-11-18 )",$15.2 million ,15200000.0,http://en.wikipedia.org/wiki/Ben-Hur_(1959_film)
Anatomy of a Murder,"July 1, 1959 ( 1959-07-01 ) ( US )",N/A,N/A,http://en.wikipedia.org/wiki/Anatomy_of_a_Murder
The Diary of Anne Frank (1959 film),"March 18, 1959 ( 1959-03-18 )",$3.8 million,3800000.0,http://en.wikipedia.org/wiki/The_Diary_of_Anne_Frank_(1959_film)
The Nun's Story (film),"July 18, 1959 ( 1959-07-18 )",$3.5 million,3500000.0,http://en.wikipedia.org/wiki/The_Nun%27s_Story_(film)
Room at the Top (1959 film),22 January 1959 ( 1959-01-22 ) (UK),"£280,000",305200.0,http://en.wikipedia.org/wiki/Room_at_the_Top_(1959_film)
The average for this period was $5701300.00

1960
The Apartment,"June 15, 1960 ( 1960-06-15 )",$3 million,3000000.0,http://en.wikipedia.org/wiki/The_Apartment
The Alamo (1960 film),"October 24, 1960","$12,000,000 est.",12000000.0,http://en.wikipedia.org/wiki/The_Alamo_(1960_film)
Elmer Gantry (film),"July 7, 1960 ( 1960-07-07 )",$3 million,3000000.0,http://en.wikipedia.org/wiki/Elmer_Gantry_(film)
Sons and Lovers (1960 film),1960 ( 1960 ),"$805,000",805000.0,http://en.wikipedia.org/wiki/Sons_and_Lovers_(1960_film)
The Sundowners,"December 8, 1960 ( 1960-12-08 ) (USA)",N/A,N/A,http://en.wikipedia.org/wiki/The_Sundowners
The average for this period was $4701250.00

1961
West Side Story (film),"October 18, 1961 ( 1961-10-18 )",$6 million,6000000.0,http://en.wikipedia.org/wiki/West_Side_Story_(film)
Fanny (1961 film),"June 28, 1961 ( 1961-06-28 )",N/A,N/A,http://en.wikipedia.org/wiki/Fanny_(1961_film)
The Guns of Navarone (film),"27 April 1961 (Royal World Premiere, London) 22 June 1961 ( 1961-06-22 )",$6 million,6000000.0,http://en.wikipedia.org/wiki/The_Guns_of_Navarone_(film)
The Hustler (film),"September 25, 1961 ( 1961-09-25 )","$2,125,000",2125000.0,http://en.wikipedia.org/wiki/The_Hustler_(film)
Judgment at Nuremberg,"December 19, 1961 ( 1961-12-19 )",$3 million,3000000.0,http://en.wikipedia.org/wiki/Judgment_at_Nuremberg
The average for this period was $4281250.00

1962
Lawrence of Arabia (film),10 December 1962 ( 1962-12-10 ),$15 million,15000000.0,http://en.wikipedia.org/wiki/Lawrence_of_Arabia_(film)
The Longest Day (film),"September 25, 1962 ( 1962-09-25 ) (France, U.S.) October 4, 1962 ( 1962-10-04 ) (Canada) October 23, 1962 ( 1962-10-23 ) (Germany, Mexico, UK)",$7.75 million,7750000.0,http://en.wikipedia.org/wiki/The_Longest_Day_(film)
The Music Man (1962 film),"June 19, 1962",N/A,N/A,http://en.wikipedia.org/wiki/The_Music_Man_(1962_film)
Mutiny on the Bounty (1962 film),"November 8, 1962",$19 million,19000000.0,http://en.wikipedia.org/wiki/Mutiny_on_the_Bounty_(1962_film)
To Kill a Mockingbird (film),"December 25, 1962",$2 million,2000000.0,http://en.wikipedia.org/wiki/To_Kill_a_Mockingbird_(film)
The average for this period was $10937500.00

1963
Tom Jones (1963 film),29 September 1963 ( 1963-09-29 ) ( Venice ),"$1 million or £467,000",1000000.0,http://en.wikipedia.org/wiki/Tom_Jones_(1963_film)
"America, America","December 15, 1963 ( 1963-12-15 )",N/A,N/A,"http://en.wikipedia.org/wiki/America,_America"
Cleopatra (1963 film),"June 12, 1963 ( 1963-06-12 ) (New York, premiere) July 31, 1963 ( 1963-07-31 ) (United Kingdom)",$31.115 million,31115000.0,http://en.wikipedia.org/wiki/Cleopatra_(1963_film)
How the West Was Won (film),"February 20, 1963 ( 1963-02-20 ) (U.S.)","$14,483,000 ",14483000.0,http://en.wikipedia.org/wiki/How_the_West_Was_Won_(film)
Lilies of the Field (1963 film),1963 ( 1963 ),"$240,000",240000.0,http://en.wikipedia.org/wiki/Lilies_of_the_Field_(1963_film)
The average for this period was $11709500.00

1964
My Fair Lady (film),"November 9, 1964 ( 1964-11-09 )",$17 million,17000000.0,http://en.wikipedia.org/wiki/My_Fair_Lady_(film)
Becket (1964 film),11 March 1964 ( 1964-03-11 ),$3 million,3000000.0,http://en.wikipedia.org/wiki/Becket_(1964_film)
Dr. Strangelove,"January 29, 1964 ( 1964-01-29 )",$1.8 million,1800000.0,http://en.wikipedia.org/wiki/Dr._Strangelove
Mary Poppins (film),"August 27, 1964 ( 1964-08-27 )",N/A,N/A,http://en.wikipedia.org/wiki/Mary_Poppins_(film)
Zorba the Greek (film),"December 17, 1964 ( 1964-12-17 ) (United States)","$783,000",783000.0,http://en.wikipedia.org/wiki/Zorba_the_Greek_(film)
The average for this period was $5645750.00

1965
The Sound of Music (film),"March 2, 1965 ( 1965-03-02 ) (USA) March 29, 1965 ( 1965-03-29 ) (UK)",$8.2 million ,8199999.999999999,http://en.wikipedia.org/wiki/The_Sound_of_Music_(film)
Darling (1965 film),5 July 1965 ( 1965-07-05 ),"£400,000 (estimated)",436000.00000000006,http://en.wikipedia.org/wiki/Darling_(1965_film)
Doctor Zhivago (film),22 December 1965 ( 1965-12-22 ) (US) 26 April 1966 ( 1966-04-26 ) (UK) 10 December 1966 ( 1966-12-10 ) (Italy) 28 September 1999 ( 1999-09-28 ) (US re-release),$11 million,11000000.0,http://en.wikipedia.org/wiki/Doctor_Zhivago_(film)
Ship of Fools (film),"July 29, 1965 ( 1965-07-29 )",N/A,N/A,http://en.wikipedia.org/wiki/Ship_of_Fools_(film)
A Thousand Clowns (film),"December 13, 1965 ( 1965-12-13 )",N/A,N/A,http://en.wikipedia.org/wiki/A_Thousand_Clowns_(film)
The average for this period was $6545333.33

1966
A Man for All Seasons (1966 film),"December 12, 1966 ( 1966-12-12 ) (USA)",$2 million,2000000.0,http://en.wikipedia.org/wiki/A_Man_for_All_Seasons_(1966_film)
Alfie (1966 film),24 March 1966 ( 1966-03-24 ) (UK) 24 August 1966 ( 1966-08-24 ) (US),"$800,000",800000.0,http://en.wikipedia.org/wiki/Alfie_(1966_film)
"The Russians Are Coming, the Russians Are Coming","May 25, 1966 ( 1966-05-25 ) ( US )",$3.9 million,3900000.0,"http://en.wikipedia.org/wiki/The_Russians_Are_Coming,_the_Russians_Are_Coming"
The Sand Pebbles (film),"December 20, 1966 ( 1966-12-20 )","$12,110,000",12110000.0,http://en.wikipedia.org/wiki/The_Sand_Pebbles_(film)
Who's Afraid of Virginia Woolf? (film),"June 22, 1966 ( 1966-06-22 )","$7,500,000",7500000.0,http://en.wikipedia.org/wiki/Who%27s_Afraid_of_Virginia_Woolf%3F_(film)
The average for this period was $5262000.00

1967
In the Heat of the Night (film),"August 2, 1967 ( 1967-08-02 )",$2 million,2000000.0,http://en.wikipedia.org/wiki/In_the_Heat_of_the_Night_(film)
Bonnie and Clyde (film),"August 13, 1967 ( 1967-08-13 )",$2.5 million,2500000.0,http://en.wikipedia.org/wiki/Bonnie_and_Clyde_(film)
Doctor Dolittle (film),"12 December 1967 (World Premiere, London) US December 19, 1967 ( 1967-12-19 )","$17,015,000",17015000.0,http://en.wikipedia.org/wiki/Doctor_Dolittle_(film)
The Graduate,"December 21, 1967 ( 1967-12-21 )",$3 million,3000000.0,http://en.wikipedia.org/wiki/The_Graduate
Guess Who's Coming to Dinner,"December 12, 1967 ( 1967-12-12 ) (United States)",$4 million,4000000.0,http://en.wikipedia.org/wiki/Guess_Who%27s_Coming_to_Dinner
The average for this period was $5703000.00

1968
Oliver! (film),26 September 1968 ( 1968-09-26 ),$10 million,10000000.0,http://en.wikipedia.org/wiki/Oliver!_(film)
Funny Girl (film),"September 19, 1968 ( 1968-09-19 )",$14.1 million,14100000.0,http://en.wikipedia.org/wiki/Funny_Girl_(film)
The Lion in Winter (1968 film),"October 30, 1968 ( 1968-10-30 )",$10 million,10000000.0,http://en.wikipedia.org/wiki/The_Lion_in_Winter_(1968_film)
"Rachel, Rachel","August 26, 1968 ( 1968-08-26 )","$780,000",780000.0,"http://en.wikipedia.org/wiki/Rachel,_Rachel"
Romeo and Juliet (1968 film),"October 8, 1968 ( 1968-10-08 )","$850,000",850000.0,http://en.wikipedia.org/wiki/Romeo_and_Juliet_(1968_film)
The average for this period was $7146000.00

1969
Midnight Cowboy,"May 25, 1969 ( 1969-05-25 )",$3.2 million,3200000.0,http://en.wikipedia.org/wiki/Midnight_Cowboy
Anne of the Thousand Days,18 December 1969 ( 1969-12-18 ) (United States) 23 February 1970 ( 1970-02-23 ) (United Kingdom),N/A,N/A,http://en.wikipedia.org/wiki/Anne_of_the_Thousand_Days
Butch Cassidy and the Sundance Kid,"October 24, 1969 ( 1969-10-24 )",$6 million,6000000.0,http://en.wikipedia.org/wiki/Butch_Cassidy_and_the_Sundance_Kid
"Hello, Dolly! (film)","December 16, 1969 ( 1969-12-16 )",$25 million,25000000.0,"http://en.wikipedia.org/wiki/Hello,_Dolly!_(film)"
The average for this period was $11400000.00

1970
Patton (film),"April 2, 1970 ( 1970-04-02 )","$12,625,000",12625000.0,http://en.wikipedia.org/wiki/Patton_(film)
Airport (1970 film),"March 5, 1970",$10.2 million,10200000.0,http://en.wikipedia.org/wiki/Airport_(1970_film)
Five Easy Pieces,"September 12, 1970",$1.6 million,1600000.0,http://en.wikipedia.org/wiki/Five_Easy_Pieces
Love Story (1970 film),"December 16, 1970 ( 1970-12-16 )",$2.2 million,2200000.0,http://en.wikipedia.org/wiki/Love_Story_(1970_film)
MASH (film),"January 25, 1970 ( 1970-01-25 )","$3,025,000",3025000.0,http://en.wikipedia.org/wiki/MASH_(film)
The average for this period was $5930000.00

1971
The French Connection (film),"October 9, 1971 ( 1971-10-09 ) (USA)",$1.8 million,1800000.0,http://en.wikipedia.org/wiki/The_French_Connection_(film)
A Clockwork Orange (film),19 December 1971 ( 1971-12-19 ) ( New York City ) 13 January 1972 ( 1972-01-13 ) (United Kingdom) 2 February 1972 ( 1972-02-02 ) (United States),$2.2 million,2200000.0,http://en.wikipedia.org/wiki/A_Clockwork_Orange_(film)
Fiddler on the Roof (film),"November 3, 1971 ( 1971-11-03 )",$9 million,9000000.0,http://en.wikipedia.org/wiki/Fiddler_on_the_Roof_(film)
The Last Picture Show,"October 22, 1971 ( 1971-10-22 )",$1.3 million,1300000.0,http://en.wikipedia.org/wiki/The_Last_Picture_Show
Nicholas and Alexandra,13 December 1971 ( 1971-12-13 ),N/A,N/A,http://en.wikipedia.org/wiki/Nicholas_and_Alexandra
The average for this period was $3575000.00

1972
