Name,Release-date,Budget,Estimated budget (in Dollars),link
The Godfather,"March 15, 1972 ( 1972-03-15 ) ( New York City ) March 24, 1972 ( 1972-03-24 ) (United States)",$6-7 million ,6500000.0,http://en.wikipedia.org/wiki/The_Godfather
Cabaret (1972 film),"February 13, 1972 ( 1972-02-13 )","$2,285,000",2285000.0,http://en.wikipedia.org/wiki/Cabaret_(1972_film)
Deliverance,"July 30, 1972 ( 1972-07-30 )",$2 million,2000000.0,http://en.wikipedia.org/wiki/Deliverance
Sounder (film),"September 24, 1972 ( 1972-09-24 )","$900,000",900000.0,http://en.wikipedia.org/wiki/Sounder_(film)
The average for this period was $2921250.00

1973
The Sting,"December 25, 1973 ( 1973-12-25 )",$5.5 million,5500000.0,http://en.wikipedia.org/wiki/The_Sting
American Graffiti,"August 2, 1973 ( 1973-08-02 ) ( Locarno ) August 11, 1973 ( 1973-08-11 ) (United States)","$777,000",777000.0,http://en.wikipedia.org/wiki/American_Graffiti
The Exorcist (film),"June 19, 1973 ( New York City ) December 26, 1973 ( 1973-12-26 )",$12 million,12000000.0,http://en.wikipedia.org/wiki/The_Exorcist_(film)
A Touch of Class (film),"June 20, 1973",N/A,N/A,http://en.wikipedia.org/wiki/A_Touch_of_Class_(film)
The average for this period was $6092333.33

1974
Chinatown (1974 film),"June 20, 1974 ( 1974-06-20 )",N/A,N/A,http://en.wikipedia.org/wiki/Chinatown_(1974_film)
The Conversation,"April 7, 1974 ( 1974-04-07 ) (New York City)","$1,600,000",1600000.0,http://en.wikipedia.org/wiki/The_Conversation
Lenny (film),"November 10, 1974 ( 1974-11-10 )",N/A,N/A,http://en.wikipedia.org/wiki/Lenny_(film)
The Towering Inferno,"December 14, 1974","$14,265,000",14265000.0,http://en.wikipedia.org/wiki/The_Towering_Inferno
The average for this period was $7932500.00

1975
One Flew Over the Cuckoo's Nest (film),"November 19, 1975 ( 1975-11-19 )",$3 million,3000000.0,http://en.wikipedia.org/wiki/One_Flew_Over_the_Cuckoo%27s_Nest_(film)
Barry Lyndon,18 December 1975 ( 1975-12-18 ),$11 million,11000000.0,http://en.wikipedia.org/wiki/Barry_Lyndon
Dog Day Afternoon,"September 21, 1975 ( 1975-09-21 )",$1.8 million,1800000.0,http://en.wikipedia.org/wiki/Dog_Day_Afternoon
Jaws (film),"June 20, 1975 ( 1975-06-20 )",$9 million,9000000.0,http://en.wikipedia.org/wiki/Jaws_(film)
Nashville (film),"June 11, 1975 ( 1975-06-11 )",$2.2 million,2200000.0,http://en.wikipedia.org/wiki/Nashville_(film)
The average for this period was $5400000.00

1976
Rocky,"November 21, 1976 ( 1976-11-21 ) ( New York City premiere) December 3, 1976 ( 1976-12-03 ) (United States)",$1.075 million,1075000.0,http://en.wikipedia.org/wiki/Rocky
All the President's Men (film),"April 9, 1976 ( 1976-04-09 )",$8.5 million,8500000.0,http://en.wikipedia.org/wiki/All_the_President%27s_Men_(film)
Bound for Glory (film),"December 5, 1976 ( 1976-12-05 ) (United States)",N/A,N/A,http://en.wikipedia.org/wiki/Bound_for_Glory_(film)
Network (film),"November 27, 1976 ( 1976-11-27 )",$3.8 million,3800000.0,http://en.wikipedia.org/wiki/Network_(film)
Taxi Driver,"February 8, 1976 ( 1976-02-08 )",$1.3 million,1300000.0,http://en.wikipedia.org/wiki/Taxi_Driver
The average for this period was $3668750.00

1977
Annie Hall,"April 20, 1977 ( 1977-04-20 )",$4 million,4000000.0,http://en.wikipedia.org/wiki/Annie_Hall
The Goodbye Girl,"November 30, 1977 ( 1977-11-30 )",N/A,N/A,http://en.wikipedia.org/wiki/The_Goodbye_Girl
Julia (1977 film),"October 2, 1977 ( 1977-10-02 )",$7.84 million,7840000.0,http://en.wikipedia.org/wiki/Julia_(1977_film)
Star Wars Episode IV: A New Hope,"May 25, 1977 ( 1977-05-25 )",$11 million,11000000.0,http://en.wikipedia.org/wiki/Star_Wars_Episode_IV:_A_New_Hope
The Turning Point (1977 film),"November 14, 1977 ( 1977-11-14 )",N/A,N/A,http://en.wikipedia.org/wiki/The_Turning_Point_(1977_film)
The average for this period was $7613333.33

1978
The Deer Hunter,"December 8, 1978 ( 1978-12-08 ) ( Los Angeles ) February 23, 1979 ( 1979-02-23 ) (United States) February 27, 1979 ( 1979-02-27 ) (United Kingdom)",$15 million,15000000.0,http://en.wikipedia.org/wiki/The_Deer_Hunter
Coming Home (1978 film),"February 15, 1978 ( 1978-02-15 )",$3 million,3000000.0,http://en.wikipedia.org/wiki/Coming_Home_(1978_film)
Heaven Can Wait (1978 film),"June 28, 1978 ( 1978-06-28 )",$15 million,15000000.0,http://en.wikipedia.org/wiki/Heaven_Can_Wait_(1978_film)
Midnight Express (film),"October 6, 1978 ( 1978-10-06 )",$2.3 million,2300000.0,http://en.wikipedia.org/wiki/Midnight_Express_(film)
An Unmarried Woman,"March 5, 1978 ( 1978-03-05 )","$2,515,000",2515000.0,http://en.wikipedia.org/wiki/An_Unmarried_Woman
The average for this period was $7563000.00

1979
Kramer vs. Kramer,"December 19, 1979 ( 1979-12-19 )",$8 million,8000000.0,http://en.wikipedia.org/wiki/Kramer_vs._Kramer
All That Jazz (film),"December 20, 1979 ( 1979-12-20 )",$12 million,12000000.0,http://en.wikipedia.org/wiki/All_That_Jazz_(film)
Apocalypse Now,"May 10, 1979 ( 1979-05-10 ) ( Cannes ) August 15, 1979 ( 1979-08-15 ) (United States)",$31-31.5 million ,31250000.0,http://en.wikipedia.org/wiki/Apocalypse_Now
Breaking Away,"July 13, 1979 ( 1979-07-13 )",$2.3 million,2300000.0,http://en.wikipedia.org/wiki/Breaking_Away
Norma Rae,"March 2, 1979 ( 1979-03-02 )",$4.5 million,4500000.0,http://en.wikipedia.org/wiki/Norma_Rae
The average for this period was $11610000.00

1980
Ordinary People,"September 19, 1980 ( 1980-09-19 )",$6 million,6000000.0,http://en.wikipedia.org/wiki/Ordinary_People
Coal Miner's Daughter (film),"March 7, 1980 ( 1980-03-07 )",$15 million,15000000.0,http://en.wikipedia.org/wiki/Coal_Miner%27s_Daughter_(film)
The Elephant Man (film),"October 3, 1980 ( 1980-10-03 ) ( New York ) October 10, 1980 ( 1980-10-10 ) (US)",$5 million,5000000.0,http://en.wikipedia.org/wiki/The_Elephant_Man_(film)
Raging Bull,"November 14, 1980 ( 1980-11-14 ) ( New York City ) December 19, 1980 ( 1980-12-19 ) (United States)",$18 million,18000000.0,http://en.wikipedia.org/wiki/Raging_Bull
Tess (film),31 October 1979 ( 1979-10-31 ) (France) 12 December 1980 ( 1980-12-12 ) (USA) 9 April 1981 ( 1981-04-09 ) (UK),$12 million (est.),12000000.0,http://en.wikipedia.org/wiki/Tess_(film)
The average for this period was $11200000.00

1981
Chariots of Fire,30 March 1981 ( 1981-03-30 ) (Royal Command Film Performance),£3 million,3270000.0000000005,http://en.wikipedia.org/wiki/Chariots_of_Fire
Atlantic City (1980 film),"September 3, 1980 ( 1980-09-03 ) (France) December 19, 1980 ( 1980-12-19 ) (Canada)",$7.2 million,7200000.0,http://en.wikipedia.org/wiki/Atlantic_City_(1980_film)
On Golden Pond (1981 film),"December 4, 1981 ( 1981-12-04 )",$15 million,15000000.0,http://en.wikipedia.org/wiki/On_Golden_Pond_(1981_film)
Raiders of the Lost Ark,"June 12, 1981 ( 1981 -06-12 )",$18 million,18000000.0,http://en.wikipedia.org/wiki/Raiders_of_the_Lost_Ark
Reds (film),"December 4, 1981 ( 1981-12-04 )",$32 million,32000000.0,http://en.wikipedia.org/wiki/Reds_(film)
The average for this period was $15094000.00

1982
Gandhi (film),30 November 1982 ( 1982-11-30 ) ( New Delhi ) 3 December 1982 ( 1982-12-03 ) (United Kingdom) 8 December 1982 ( 1982-12-08 ) (United States),$22 million,22000000.0,http://en.wikipedia.org/wiki/Gandhi_(film)
E.T. the Extra-Terrestrial,"May 26, 1982 ( 1982-05-26 ) ( Cannes ) June 11, 1982 ( 1982-06-11 ) (United States)",$10.5 million,10500000.0,http://en.wikipedia.org/wiki/E.T._the_Extra-Terrestrial
Missing (film),"February 12, 1982 ( 1982-02-12 )",$5 million,5000000.0,http://en.wikipedia.org/wiki/Missing_(film)
Tootsie,"December 17, 1982 ( 1982-12-17 )",$21 million,21000000.0,http://en.wikipedia.org/wiki/Tootsie
The Verdict,"December 8, 1982 ( 1982-12-08 )",$16 million ,16000000.0,http://en.wikipedia.org/wiki/The_Verdict
The average for this period was $14900000.00

1983
Terms of Endearment,"November 23, 1983 ( 1983-11-23 ) (limited) December 9, 1983 ( 1983-12-09 ) (wide)",$8 million,8000000.0,http://en.wikipedia.org/wiki/Terms_of_Endearment
The Big Chill (film),"September 28, 1983 ( 1983-09-28 )",N/A,N/A,http://en.wikipedia.org/wiki/The_Big_Chill_(film)
The Dresser,9 December 1983 ( 1983-12-09 ),N/A,N/A,http://en.wikipedia.org/wiki/The_Dresser
The Right Stuff (film),"October 21, 1983 ( 1983-10-21 ) (Limited) February 17, 1984 ( 1984-02-17 ) (Wide)",$19 - 27 million,23000000.0,http://en.wikipedia.org/wiki/The_Right_Stuff_(film)
Tender Mercies,"March 4, 1983 ( 1983-03-04 ) (limited)",$4.5 million,4500000.0,http://en.wikipedia.org/wiki/Tender_Mercies
The average for this period was $11833333.33

1984
Amadeus (film),"September 6, 1984 ( 1984-09-06 ) ( Los Angeles ) September 19, 1984 ( 1984-09-19 ) (United States)",$18 million,18000000.0,http://en.wikipedia.org/wiki/Amadeus_(film)
The Killing Fields (film),2 November 1984 ( 1984-11-02 ),$14.4 million,14400000.0,http://en.wikipedia.org/wiki/The_Killing_Fields_(film)
A Passage to India (film),14 December 1984 ( 1984-12-14 ),£17 million,18530000.0,http://en.wikipedia.org/wiki/A_Passage_to_India_(film)
Places in the Heart,"September 21, 1984",$9.5 million,9500000.0,http://en.wikipedia.org/wiki/Places_in_the_Heart
A Soldier's Story,"September 13, 1984 ( 1984-09-13 )",N/A,N/A,http://en.wikipedia.org/wiki/A_Soldier%27s_Story
The average for this period was $15107500.00

1985
Out of Africa (film),"December 18, 1985 ( 1985-12-18 )",$28 million,28000000.0,http://en.wikipedia.org/wiki/Out_of_Africa_(film)
The Color Purple (film),"December 18, 1985 ( 1985-12-18 )",$15 million,15000000.0,http://en.wikipedia.org/wiki/The_Color_Purple_(film)
Kiss of the Spider Woman (film),"May 13, 1985 ( 1985-05-13 ) ( Cannes ) July 26, 1985 ( 1985-07-26 )",N/A,N/A,http://en.wikipedia.org/wiki/Kiss_of_the_Spider_Woman_(film)
Prizzi's Honor,"June 13, 1985 ( 1985-06-13 )",$16 million,16000000.0,http://en.wikipedia.org/wiki/Prizzi%27s_Honor
Witness (1985 film),"February 8, 1985 ( 1985-02-08 )",$12 million,12000000.0,http://en.wikipedia.org/wiki/Witness_(1985_film)
The average for this period was $17750000.00

1986
Platoon (film),"December 19, 1986 ( 1986-12-19 )",$6 million,6000000.0,http://en.wikipedia.org/wiki/Platoon_(film)
Children of a Lesser God,"October 3, 1986 ( 1986-10-03 )",$2 million,2000000.0,http://en.wikipedia.org/wiki/Children_of_a_Lesser_God
Hannah and Her Sisters,"February 7, 1986 ( 1986-02-07 )","$6,400,000 (est.)",6400000.0,http://en.wikipedia.org/wiki/Hannah_and_Her_Sisters
The Mission (1986 film),16 May 1986 ( 1986-05-16 ) ( Cannes ) 31 October 1986 ( 1986-10-31 ) (United States),"£16,498,000",17982820.0,http://en.wikipedia.org/wiki/The_Mission_(1986_film)
A Room with a View (1986 film),13 December 1985 ( 1985-12-13 ) ( RCFP ) 11 April 1986 ( 1986-04-11 ) (UK),£2.3 million,2507000.0,http://en.wikipedia.org/wiki/A_Room_with_a_View_(1986_film)
The average for this period was $6977964.00

1987
Broadcast News (film),"December 16, 1987 ( 1987-12-16 )",$15 million,15000000.0,http://en.wikipedia.org/wiki/Broadcast_News_(film)
Fatal Attraction,"September 18, 1987 ( 1987-09-18 )",$14 million,14000000.0,http://en.wikipedia.org/wiki/Fatal_Attraction
Hope and Glory (film),13 November 1987,$9.3 million,9300000.0,http://en.wikipedia.org/wiki/Hope_and_Glory_(film)
Moonstruck,"December 16, 1987 ( 1987-12-16 ) ( New York ) December 18, 1987 ( 1987-12-18 ) (United States)",$15 million,15000000.0,http://en.wikipedia.org/wiki/Moonstruck
The average for this period was $13325000.00

1988
Rain Man,"December 16, 1988 ( 1988-12-16 )",$25 million,25000000.0,http://en.wikipedia.org/wiki/Rain_Man
The Accidental Tourist (film),"December 23, 1988 ( 1988-12-23 )",N/A,N/A,http://en.wikipedia.org/wiki/The_Accidental_Tourist_(film)
Dangerous Liaisons,"December 16, 1988 ( 1988-12-16 )",$14 million,14000000.0,http://en.wikipedia.org/wiki/Dangerous_Liaisons
Mississippi Burning,"December 9, 1988 ( 1988-12-09 )",N/A,N/A,http://en.wikipedia.org/wiki/Mississippi_Burning
Working Girl,"December 21, 1988 ( 1988-12-21 )",$ 28.6 million,28600000.0,http://en.wikipedia.org/wiki/Working_Girl
The average for this period was $22533333.33

1989
Driving Miss Daisy,"December 13, 1989 ( 1989-12-13 )",$7.5 million,7500000.0,http://en.wikipedia.org/wiki/Driving_Miss_Daisy
Born on the Fourth of July (film),"December 20, 1989 ( 1989-12-20 )",$14 million,14000000.0,http://en.wikipedia.org/wiki/Born_on_the_Fourth_of_July_(film)
Dead Poets Society,"June 2, 1989 ( 1989-06-02 )",$16.4 million,16399999.999999998,http://en.wikipedia.org/wiki/Dead_Poets_Society
Field of Dreams,"April 21, 1989 ( 1989-04-21 )",$15 million ,15000000.0,http://en.wikipedia.org/wiki/Field_of_Dreams
My Left Foot (film),24 February 1989 ( 1989-02-24 ) (premiere),"£600,000",654000.0,http://en.wikipedia.org/wiki/My_Left_Foot_(film)
The average for this period was $10710800.00

1990
Dances with Wolves,"October 19, 1990 ( 1990-10-19 ) ( Washington, D.C. premiere) November 9, 1990 ( 1990-11-09 ) (United States, limited)",$22 million,22000000.0,http://en.wikipedia.org/wiki/Dances_with_Wolves
Awakenings,"December 22, 1990 ( 1990-12-22 )",$31 million,31000000.0,http://en.wikipedia.org/wiki/Awakenings
Ghost (1990 film),"July 13, 1990 ( 1990-07-13 )",$22 million,22000000.0,http://en.wikipedia.org/wiki/Ghost_(1990_film)
The Godfather Part III,"December 20, 1990 ( 1990-12-20 ) ( Beverly Hills ) December 25, 1990 ( 1990-12-25 ) (United States)",$54 million,54000000.0,http://en.wikipedia.org/wiki/The_Godfather_Part_III
Goodfellas,"September 19, 1990 ( 1990-09-19 )",$25 million,25000000.0,http://en.wikipedia.org/wiki/Goodfellas
The average for this period was $30800000.00

1991
The Silence of the Lambs (film),"February 14, 1991 ( 1991-02-14 )",$19 million,19000000.0,http://en.wikipedia.org/wiki/The_Silence_of_the_Lambs_(film)
Beauty and the Beast (1991 film),"November 13, 1991 ( 1991-11-13 ) (world premiere) November 22, 1991 ( 1991-11-22 ) (United States)",$25 million,25000000.0,http://en.wikipedia.org/wiki/Beauty_and_the_Beast_(1991_film)
Bugsy,"December 13, 1991 ( 1991-12-13 )",$30 million,30000000.0,http://en.wikipedia.org/wiki/Bugsy
JFK (film),"December 20, 1991 ( 1991-12-20 )",$40 million,40000000.0,http://en.wikipedia.org/wiki/JFK_(film)
The Prince of Tides,"December 25, 1991 ( 1991-12-25 )",$30 million,30000000.0,http://en.wikipedia.org/wiki/The_Prince_of_Tides
The average for this period was $28800000.00

1992
Unforgiven,"August 3, 1992 ( 1992-08-03 ) ( Los Angeles ) August 7, 1992 ( 1992-08-07 ) (United States)",$14.4 million,14400000.0,http://en.wikipedia.org/wiki/Unforgiven
The Crying Game,18 September 1992 ( 1992-09-18 ) ( TIFF ) 30 October 1992 ( 1992-10-30 ) (UK),£ 2.3 million ( $ 3.6 million),3600000.0,http://en.wikipedia.org/wiki/The_Crying_Game
A Few Good Men,"December 11, 1992 ( 1992-12-11 )",$33-40 million ,36500000.0,http://en.wikipedia.org/wiki/A_Few_Good_Men
Howards End (film),13 March 1992 ( 1992-03-13 ) (United States) 1 May 1992 ( 1992-05-01 ) (United Kingdom),$8 million,8000000.0,http://en.wikipedia.org/wiki/Howards_End_(film)
Scent of a Woman (1992 film),"December 23, 1992 ( 1992-12-23 )",$31 million,31000000.0,http://en.wikipedia.org/wiki/Scent_of_a_Woman_(1992_film)
The average for this period was $18700000.00

1993
Schindler's List,"November 30, 1993 ( 1993-11-30 ) ( Washington, D.C. ) December 15, 1993 ( 1993-12-15 ) (United States)",$22 million,22000000.0,http://en.wikipedia.org/wiki/Schindler%27s_List
The Fugitive (1993 film),"August 6, 1993 ( 1993-08-06 )",$44 million,44000000.0,http://en.wikipedia.org/wiki/The_Fugitive_(1993_film)
In the Name of the Father (film),"December 12, 1993 (Ireland) February 25, 1994 (USA)",$13 million,13000000.0,http://en.wikipedia.org/wiki/In_the_Name_of_the_Father_(film)
The Piano,15 May 1993 ( 1993-05-15 ) ( Cannes ) 19 May 1993 ( 1993-05-19 ) (France) 5 August 1993 ( 1993-08-05 ) (Australia),$7 million,7000000.0,http://en.wikipedia.org/wiki/The_Piano
The Remains of the Day (film),5 November 1993 ( 1993-11-05 ),$15 million,15000000.0,http://en.wikipedia.org/wiki/The_Remains_of_the_Day_(film)
The average for this period was $20200000.00

1994
Forrest Gump,"July 6, 1994 ( 1994-07-06 )",$55 million,55000000.0,http://en.wikipedia.org/wiki/Forrest_Gump
Four Weddings and a Funeral,20 January 1994 ( 1994-01-20 ) ( Sundance Festival ) 13 May 1994 ( 1994-05-13 ) (UK),£2.8 million,3052000.0,http://en.wikipedia.org/wiki/Four_Weddings_and_a_Funeral
Pulp Fiction,"May 12, 1994 ( 1994-05-12 ) ( Cannes ) October 14, 1994 ( 1994-10-14 ) (United States)",$8-8.5 million ,8250000.0,http://en.wikipedia.org/wiki/Pulp_Fiction
Quiz Show (film),"September 14, 1994 ( 1994-09-14 )",$31 million,31000000.0,http://en.wikipedia.org/wiki/Quiz_Show_(film)
The Shawshank Redemption,"September 10, 1994 ( 1994-09-10 ) ( Toronto ) September 23, 1994 ( 1994-09-23 ) (United States)",$25 million,25000000.0,http://en.wikipedia.org/wiki/The_Shawshank_Redemption
The average for this period was $24460400.00

1995
Braveheart,"May 24, 1995 ( 1995-05-24 )",$72 million,72000000.0,http://en.wikipedia.org/wiki/Braveheart
Apollo 13 (film),"June 30, 1995 ( 1995-06-30 ) (United States)",$52 million,52000000.0,http://en.wikipedia.org/wiki/Apollo_13_(film)
Babe (film),"August 4, 1995 ( 1995-08-04 ) (United States)",$30 million,30000000.0,http://en.wikipedia.org/wiki/Babe_(film)
Sense and Sensibility (film),13 December 1995 ( 1995-12-13 ) (United States) 23 February 1996 ( 1996-02-23 ) (United Kingdom),$16 million,16000000.0,http://en.wikipedia.org/wiki/Sense_and_Sensibility_(film)
The average for this period was $42500000.00

1996
The English Patient (film),"November 15, 1996 ( 1996-11-15 )",$27 million,27000000.0,http://en.wikipedia.org/wiki/The_English_Patient_(film)
Fargo (film),"March 8, 1996 ( 1996-03-08 )",$7 million,7000000.0,http://en.wikipedia.org/wiki/Fargo_(film)
Jerry Maguire,"December 13, 1996 ( 1996-12-13 )",$50 million,50000000.0,http://en.wikipedia.org/wiki/Jerry_Maguire
Secrets & Lies (film),May 1996 ( 1996-05 ) ( Cannes ) 24 May 1996 ( 1996-05-24 ) (UK) 27 September 1996 ( 1996-09-27 ) (US),$4.5 million,4500000.0,http://en.wikipedia.org/wiki/Secrets_%26_Lies_(film)
Shine (film),21 January 1996 ( 1996-01-21 ) ( Sundance Film Festival ) 15 August 1996 ( 1996-08-15 ) (Australia) 20 November 1996 ( 1996-11-20 ) (United States),$6 million,6000000.0,http://en.wikipedia.org/wiki/Shine_(film)
The average for this period was $18900000.00

1997
Titanic (1997 film),"November 1, 1997 ( 1997-11-01 ) ( Tokyo ) December 19, 1997 ( 1997-12-19 ) (United States)",$200 million ,200000000.0,http://en.wikipedia.org/wiki/Titanic_(1997_film)
As Good as It Gets,"December 23, 1997 ( 1997-12-23 )",$50 million,50000000.0,http://en.wikipedia.org/wiki/As_Good_as_It_Gets
The Full Monty,13 August 1997 ( 1997-08-13 ) (US) 29 August 1997 ( 1997-08-29 ) (UK),£3 million ($3.5 million) ,3500000.0,http://en.wikipedia.org/wiki/The_Full_Monty
Good Will Hunting,"December 5, 1997 ( 1997-12-05 )",$10 million,10000000.0,http://en.wikipedia.org/wiki/Good_Will_Hunting
L.A. Confidential (film),"September 19, 1997 ( 1997-09-19 )",$35 million,35000000.0,http://en.wikipedia.org/wiki/L.A._Confidential_(film)
The average for this period was $59700000.00

1998
Shakespeare in Love,3 December 1998 ( 1998-12-03 ) (US) 29 January 1999 ( 1999-01-29 ) (UK),$25 million,25000000.0,http://en.wikipedia.org/wiki/Shakespeare_in_Love
Elizabeth (film),8 September 1998 ( 1998-09-08 ) ( VFF ) 23 October 1998 ( 1998-10-23 ) (United Kingdom),$30 million,30000000.0,http://en.wikipedia.org/wiki/Elizabeth_(film)
Saving Private Ryan,"July 24, 1998 ( 1998-07-24 )",$70 million,70000000.0,http://en.wikipedia.org/wiki/Saving_Private_Ryan
The Thin Red Line (1998 film),"December 25, 1998 ( 1998-12-25 )",$52 million,52000000.0,http://en.wikipedia.org/wiki/The_Thin_Red_Line_(1998_film)
The average for this period was $44250000.00

