Name,Release-date,Budget,Estimated budget (in Dollars),link
1999
American Beauty (1999 film),"September 8, 1999 ( 1999-09-08 ) ( Los Angeles premiere) September 17, 1999 ( 1999-09-17 ) (United States, limited)",$15 million,15000000.0,http://en.wikipedia.org/wiki/American_Beauty_(1999_film)
The Cider House Rules (film),"December 10, 1999 ( 1999-12-10 )",$24 million,24000000.0,http://en.wikipedia.org/wiki/The_Cider_House_Rules_(film)
The Green Mile (film),"December 10, 1999 ( 1999-12-10 ) (United States)",$60 million,60000000.0,http://en.wikipedia.org/wiki/The_Green_Mile_(film)
The Insider (film),"November 5, 1999 ( 1999-11-05 )",$90 million,90000000.0,http://en.wikipedia.org/wiki/The_Insider_(film)
The Sixth Sense,"August 2, 1999 ( 1999-08-02 ) ( Philadelphia ) August 6, 1999 ( 1999-08-06 ) (United States)",$40 million,40000000.0,http://en.wikipedia.org/wiki/The_Sixth_Sense
The average for this period was $45800000.00

2000
Gladiator (2000 film),"May 1, 2000 ( 2000-05-01 ) ( Los Angeles ) May 5, 2000 ( 2000-05-05 ) (United States) May 12, 2000 ( 2000-05-12 ) (United Kingdom)",$103 million ,103000000.0,http://en.wikipedia.org/wiki/Gladiator_(2000_film)
Chocolat (2000 film),"December 15, 2000 ( 2000-12-15 )",$25 million,25000000.0,http://en.wikipedia.org/wiki/Chocolat_(2000_film)
Erin Brockovich (film),"March 17, 2000 ( 2000-03-17 )",$51 million,51000000.0,http://en.wikipedia.org/wiki/Erin_Brockovich_(film)
Traffic (2000 film),"December 27, 2000 ( 2000-12-27 ) (Los Angeles premiere) January 5, 2001 ( 2001-01-05 ) (United States) February 8, 2001 ( 2001-02-08 ) ( BIFF )",$46 million,46000000.0,http://en.wikipedia.org/wiki/Traffic_(2000_film)
The average for this period was $56250000.00

2001
A Beautiful Mind (film),"December 13, 2001 ( 2001-12-13 ) ( Beverly Hills premiere) December 21, 2001 ( 2001-12-21 ) (United States)",$58 million,58000000.0,http://en.wikipedia.org/wiki/A_Beautiful_Mind_(film)
Gosford Park,7 November 2001 ( 2001-11-07 ) ( London ) 4 January 2002 ( 2002-01-04 ) (United States) 1 February 2002 ( 2002-02-01 ) (United Kingdom),$19.8 million,19800000.0,http://en.wikipedia.org/wiki/Gosford_Park
In the Bedroom,"November 23, 2001 ( 2001-11-23 )",$1.7 million,1700000.0,http://en.wikipedia.org/wiki/In_the_Bedroom
The Lord of the Rings: The Fellowship of the Ring,10 December 2001 ( 2001-12-10 ) ( London ) 19 December 2001 ( 2001-12-19 ) (United States) 20 December 2001 ( 2001-12-20 ) ( Wellington ),$93 million,93000000.0,http://en.wikipedia.org/wiki/The_Lord_of_the_Rings:_The_Fellowship_of_the_Ring
Moulin Rouge!,9 May 2001 ( 2001-05-09 ) ( Cannes ) 24 May 2001 ( 2001-05-24 ) (Australia) 1 June 2001 ( 2001-06-01 ) (United States),$52 million,52000000.0,http://en.wikipedia.org/wiki/Moulin_Rouge!
The average for this period was $44900000.00

2002
Chicago (2002 film),"December 27, 2002 ( 2002-12-27 )",$45 million,45000000.0,http://en.wikipedia.org/wiki/Chicago_(2002_film)
Gangs of New York,"December 20, 2002 ( 2002-12-20 )",$97 - $100 million ,100000000.0,http://en.wikipedia.org/wiki/Gangs_of_New_York
The Hours (film),"December 25, 2002 ( 2002-12-25 ) (United States) February 14, 2003 ( 2003-02-14 ) (United Kingdom)",$25 million,25000000.0,http://en.wikipedia.org/wiki/The_Hours_(film)
The Lord of the Rings: The Two Towers,5 December 2002 ( 2002-12-05 ) ( New York City ) 18 December 2002 ( 2002-12-18 ) (United States) 19 December 2002 ( 2002-12-19 ) ( Wellington ),$94 million,94000000.0,http://en.wikipedia.org/wiki/The_Lord_of_the_Rings:_The_Two_Towers
The Pianist (2002 film),24 May 2002 ( 2002-05-24 ) ( Cannes ) 6 September 2002 ( 2002-09-06 ) (Poland) 6 March 2003 ( 2003-03-06 ) (UK),$35 million,35000000.0,http://en.wikipedia.org/wiki/The_Pianist_(2002_film)
The average for this period was $59800000.00

2003
The Lord of the Rings: The Return of the King,1 December 2003 ( 2003-12-01 ) ( Wellington ) 17 December 2003 ( 2003-12-17 ) (United States) 18 December 2003 ( 2003-12-18 ) (New Zealand),$94 million,94000000.0,http://en.wikipedia.org/wiki/The_Lord_of_the_Rings:_The_Return_of_the_King
Lost in Translation (film),"August 29, 2003 ( 2003-08-29 ) ( Telluride Film Festival ) October 3, 2003 ( 2003-10-03 ) (United States)",$4 million,4000000.0,http://en.wikipedia.org/wiki/Lost_in_Translation_(film)
Master and Commander: The Far Side of the World,"November 14, 2003 ( 2003-11-14 ) (United States)",$150 million,150000000.0,http://en.wikipedia.org/wiki/Master_and_Commander:_The_Far_Side_of_the_World
Mystic River (film),"October 15, 2003 ( 2003-10-15 )",$30 million ,30000000.0,http://en.wikipedia.org/wiki/Mystic_River_(film)
Seabiscuit (film),"July 22, 2003 ( 2003-07-22 )",$87 million,87000000.0,http://en.wikipedia.org/wiki/Seabiscuit_(film)
The average for this period was $73000000.00

2004
Million Dollar Baby,"December 15, 2004 ( 2004-12-15 )",$30 million ,30000000.0,http://en.wikipedia.org/wiki/Million_Dollar_Baby
The Aviator (2004 film),N/A,$110 million,110000000.0,http://en.wikipedia.org/wiki/The_Aviator_(2004_film)
Finding Neverland,"September 4, 2004 ( 2004-09-04 ) ( VFF ) October 29, 2004 ( 2004-10-29 ) (United Kingdom) November 12, 2004 ( 2004-11-12 ) (United States)",$25 million,25000000.0,http://en.wikipedia.org/wiki/Finding_Neverland
Ray (film),"October 29, 2004 ( 2004-10-29 )",$40 million,40000000.0,http://en.wikipedia.org/wiki/Ray_(film)
Sideways,"September 13, 2004 ( 2004-09-13 ) ( Toronto ) October 22, 2004 ( 2004-10-22 ) (US)",$16 million,16000000.0,http://en.wikipedia.org/wiki/Sideways
The average for this period was $44200000.00

2005
Crash (2004 film),"September 10, 2004 ( 2004-09-10 ) ( TIFF ) May 6, 2005 ( 2005-05-06 ) (United States)",$6.5 million,6500000.0,http://en.wikipedia.org/wiki/Crash_(2004_film)
Brokeback Mountain,"September 2, 2005 ( 2005-09-02 ) ( Venice International Film Festival ) December 9, 2005 ( 2005-12-09 ) (United States) December 23, 2005 ( 2005-12-23 ) (Canada)",$14 million,14000000.0,http://en.wikipedia.org/wiki/Brokeback_Mountain
Capote (film),"September 2, 2005 ( 2005-09-02 ) ( Telluride ) September 30, 2005 ( 2005-09-30 ) (United States) October 28, 2005 ( 2005-10-28 ) (Canada)",$7 million,7000000.0,http://en.wikipedia.org/wiki/Capote_(film)
"Good Night, and Good Luck","September 1, 2005 ( 2005-09-01 ) ( VIFF ) October 7, 2005 ( 2005-10-07 ) (United States)",$7 million,7000000.0,"http://en.wikipedia.org/wiki/Good_Night,_and_Good_Luck"
Munich (film),"December 23, 2005 ( 2005-12-23 )",$70 million,70000000.0,http://en.wikipedia.org/wiki/Munich_(film)
The average for this period was $20900000.00

2006
The Departed,"September 26, 2006 ( 2006-09-26 ) ( New York City premiere) October 6, 2006 ( 2006-10-06 ) (United States)",$90 million,90000000.0,http://en.wikipedia.org/wiki/The_Departed
Babel (film),23 May 2006 ( 2006-05-23 ) ( Cannes ) 27 October 2006 ( 2006-10-27 ) (US Mexico),$25 million,25000000.0,http://en.wikipedia.org/wiki/Babel_(film)
Little Miss Sunshine,"January 20, 2006 ( 2006-01-20 ) ( Sundance ) July 26, 2006 ( 2006-07-26 ) (United States)",$ 8 million,8000000.0,http://en.wikipedia.org/wiki/Little_Miss_Sunshine
The Queen (film),2 September 2006 ( 2006-09-02 ) ( Venice ) 15 September 2006 ( 2006-09-15 ) (United Kingdom) 18 October 2006 ( 2006-10-18 ) (France),£9.8 million ($15 million),15000000.0,http://en.wikipedia.org/wiki/The_Queen_(film)
The average for this period was $34500000.00

2007
No Country for Old Men (film),"May 19, 2007 ( 2007-05-19 ) ( Cannes ) November 9, 2007 ( 2007-11-09 ) (United States)",$25 million,25000000.0,http://en.wikipedia.org/wiki/No_Country_for_Old_Men_(film)
Atonement (film),29 August 2007 ( 2007-08-29 ) ( VIFF ) 7 September 2007 ( 2007-09-07 ) (United Kingdom),$30 million,30000000.0,http://en.wikipedia.org/wiki/Atonement_(film)
Juno (film),"September 1, 2007 ( 2007-09-01 ) ( Telluride ) December 5, 2007 ( 2007-12-05 )",$6.5-$7 million ,7000000.0,http://en.wikipedia.org/wiki/Juno_(film)
Michael Clayton (film),"August 31, 2007 ( 2007-08-31 ) ( Venice ) October 5, 2007 ( 2007-10-05 ) (United States)",$25 million,25000000.0,http://en.wikipedia.org/wiki/Michael_Clayton_(film)
There Will Be Blood,"September 27, 2007 ( 2007-09-27 ) ( Fantastic Fest ) December 26, 2007 ( 2007-12-26 ) (United States)",$25 million,25000000.0,http://en.wikipedia.org/wiki/There_Will_Be_Blood
The average for this period was $22400000.00

2008
The Curious Case of Benjamin Button (film),"December 25, 2008 ( 2008-12-25 )",$150 million ,150000000.0,http://en.wikipedia.org/wiki/The_Curious_Case_of_Benjamin_Button_(film)
Frost/Nixon (film),"October 15, 2008 ( 2008-10-15 ) ( London ) December 5, 2008 ( 2008-12-05 ) (United States) January 23, 2009 ( 2009-01-23 ) (United Kingdom) April 1, 2009 ( 2009-04-01 ) (France)",$25 million,25000000.0,http://en.wikipedia.org/wiki/Frost/Nixon_(film)
Milk (film),"November 26, 2008 ( 2008-11-26 )",$20 million,20000000.0,http://en.wikipedia.org/wiki/Milk_(film)
The Reader (2008 film),"December 12, 2008 ( 2008-12-12 ) (US: Limited ) February 6, 2009 ( 2009-02-06 ) ( Berlin ) February 26, 2009 ( 2009-02-26 ) (Germany)",$32 million,32000000.0,http://en.wikipedia.org/wiki/The_Reader_(2008_film)
The average for this period was $56750000.00

2009
The Hurt Locker,"September 4, 2008 ( 2008-09-04 ) ( Venice ) June 26, 2009 ( 2009-06-26 ) (United States)",$15 million,15000000.0,http://en.wikipedia.org/wiki/The_Hurt_Locker
Avatar (2009 film),"December 10, 2009 ( 2009-12-10 ) (London premiere) December 17, 2009 ( 2009-12-17 ) (United Kingdom) December 18, 2009 ( 2009-12-18 ) (United States)",$237 million $9 million+ (re-release) ,237000000.0,http://en.wikipedia.org/wiki/Avatar_(2009_film)
The Blind Side (film),"November 20, 2009 ( 2009-11-20 )",$29 million,29000000.0,http://en.wikipedia.org/wiki/The_Blind_Side_(film)
District 9,"August 13, 2009 ( 2009-08-13 ) (New Zealand) August 14, 2009 ( 2009-08-14 ) (United States)",$30 million,30000000.0,http://en.wikipedia.org/wiki/District_9
An Education,"January 18, 2009 ( 2009-01-18 ) ( Sundance ) October 30, 2009 ( 2009-10-30 ) (United Kingdom) February 5, 2010 ( 2010-02-05 ) (United States)",$7.5 million,7500000.0,http://en.wikipedia.org/wiki/An_Education
Inglourious Basterds,"May 20, 2009 ( 2009-05-20 ) ( Cannes ) August 20, 2009 ( 2009-08-20 ) (Germany) August 21, 2009 ( 2009-08-21 ) (United States)",$75 million,75000000.0,http://en.wikipedia.org/wiki/Inglourious_Basterds
Precious (film),"January 15, 2009 ( 2009-01-15 ) ( Sundance ) November 6, 2009 ( 2009-11-06 ) (United States)",$10 million,10000000.0,http://en.wikipedia.org/wiki/Precious_(film)
A Serious Man,"October 2, 2009 ( 2009-10-02 )",$7 million,7000000.0,http://en.wikipedia.org/wiki/A_Serious_Man
Up (2009 film),"May 29, 2009 ( 2009-05-29 )",$175 million,175000000.0,http://en.wikipedia.org/wiki/Up_(2009_film)
Up in the Air (2009 film),"September 5, 2009 ( 2009-09-05 ) ( Telluride ) December 4, 2009 ( 2009-12-04 ) (United States)",$25 million ,25000000.0,http://en.wikipedia.org/wiki/Up_in_the_Air_(2009_film)
The average for this period was $61050000.00

2010
The King's Speech,6 September 2010 ( 2010-09-06 ) ( Telluride Film Festival ) 7 January 2011 ( 2011-01-07 ) (United Kingdom),£8 million ($15 million),15000000.0,http://en.wikipedia.org/wiki/The_King%27s_Speech
127 Hours,4 September 2010 ( 2010-09-04 ) ( Telluride Film Festival ) 12 November 2010 ( 2010-11-12 ) (United States) 7 January 2011 ( 2011-01-07 ) (United Kingdom),$18 million,18000000.0,http://en.wikipedia.org/wiki/127_Hours
Black Swan (film),"September 1, 2010 ( 2010-09-01 ) ( Venice ) December 3, 2010 ( 2010-12-03 ) (United States, limited) December 17, 2010 ( 2010-12-17 ) (United States,nationwide)",$13 million,13000000.0,http://en.wikipedia.org/wiki/Black_Swan_(film)
The Fighter (2010 film),"December 10, 2010 ( 2010-12-10 )",$25 million,25000000.0,http://en.wikipedia.org/wiki/The_Fighter_(2010_film)
Inception,"July 8, 2010 ( 2010-07-08 ) ( Leicester Square ) July 16, 2010 ( 2010-07-16 ) (United Kingdom) July 16, 2010 ( 2010-07-16 ) (North America)",$160 million,160000000.0,http://en.wikipedia.org/wiki/Inception
The Kids Are All Right (film),"January 25, 2010 ( 2010-01-25 ) (Sundance Film Festival) July 30, 2010 ( 2010-07-30 )",$4 million,4000000.0,http://en.wikipedia.org/wiki/The_Kids_Are_All_Right_(film)
The Social Network,"September 24, 2010 ( 2010-09-24 ) (New York Film Festival) October 1, 2010 ( 2010-10-01 )",$40 million,40000000.0,http://en.wikipedia.org/wiki/The_Social_Network
Toy Story 3,"June 12, 2010 ( 2010-06-12 ) ( Taormina Film Fest ) June 18, 2010 ( 2010-06-18 ) (North America)",$200 million,200000000.0,http://en.wikipedia.org/wiki/Toy_Story_3
True Grit (2010 film),"December 22, 2010 ( 2010-12-22 )",$38 million,38000000.0,http://en.wikipedia.org/wiki/True_Grit_(2010_film)
Winter's Bone,"January 21, 2010 ( 2010-01-21 ) ( Sundance ) June 11, 2010 ( 2010-06-11 ) (United States)",$2 million,2000000.0,http://en.wikipedia.org/wiki/Winter%27s_Bone
The average for this period was $51500000.00

2011
The Artist (film),15 May 2011 ( 2011-05-15 ) ( Cannes ) 12 October 2011 ( 2011-10-12 ) (France),$15 million,15000000.0,http://en.wikipedia.org/wiki/The_Artist_(film)
The Descendants (film),"September 10, 2011 ( 2011-09-10 ) ( TIFF ) November 18, 2011 ( 2011-11-18 ) (United States)",$20 million,20000000.0,http://en.wikipedia.org/wiki/The_Descendants_(film)
Extremely Loud and Incredibly Close (film),"December 25, 2011 ( 2011-12-25 )",$40 million,40000000.0,http://en.wikipedia.org/wiki/Extremely_Loud_and_Incredibly_Close_(film)
The Help (film),"August 9, 2011 ( 2011-08-09 ) (Beverly Hills premiere) August 10, 2011 ( 2011-08-10 )",$25 million,25000000.0,http://en.wikipedia.org/wiki/The_Help_(film)
Hugo (film),"October 10, 2011 ( 2011-10-10 ) ( NYFF ) November 23, 2011 ( 2011-11-23 )",$150-170 million,160000000.0,http://en.wikipedia.org/wiki/Hugo_(film)
Midnight in Paris,"May 11, 2011 ( 2011-05-11 ) ( Cannes ) May 13, 2011 ( 2011-05-13 ) (Spain) May 20, 2011 ( 2011-05-20 ) (United States)",$17 million,17000000.0,http://en.wikipedia.org/wiki/Midnight_in_Paris
Moneyball (film),"September 9, 2011 ( 2011-09-09 ) (Toronto International Film Festival) September 23, 2011 ( 2011-09-23 ) (United States)",$50 million,50000000.0,http://en.wikipedia.org/wiki/Moneyball_(film)
The Tree of Life (film),"May 16, 2011 ( 2011-05-16 ) ( Cannes ) May 27, 2011 ( 2011-05-27 ) (United States)",$32 million,32000000.0,http://en.wikipedia.org/wiki/The_Tree_of_Life_(film)
War Horse (film),"December 25, 2011 ( 2011-12-25 )",$66 million,66000000.0,http://en.wikipedia.org/wiki/War_Horse_(film)
The average for this period was $47222222.22

2012
Argo (2012 film),"August 31, 2012 ( 2012-08-31 ) (Telluride Film Festival) October 12, 2012 ( 2012-10-12 ) (United States)",$44.5 million,44500000.0,http://en.wikipedia.org/wiki/Argo_(2012_film)
Beasts of the Southern Wild,"January 20, 2012 ( 2012-01-20 ) ( Sundance ) June 27, 2012 ( 2012-06-27 )",$1.8 million,1800000.0,http://en.wikipedia.org/wiki/Beasts_of_the_Southern_Wild
Django Unchained,"December 11, 2012 ( 2012-12-11 ) ( Ziegfeld Theatre ) December 25, 2012 ( 2012-12-25 ) (United States)",$100 million,100000000.0,http://en.wikipedia.org/wiki/Django_Unchained
Les Misérables (2012 film),5 December 2012 ( 2012-12-05 ) ( London premiere) 11 January 2013 ( 2013-01-11 ) (United Kingdom),$61 million ,61000000.0,http://en.wikipedia.org/wiki/Les_Mis%C3%A9rables_(2012_film)
Life of Pi (film),28 September 2012 ( 2012-09-28 ) ( NYFF ) 21 November 2012 ( 2012-11-21 ) (US),US$120 million,120000000.0,http://en.wikipedia.org/wiki/Life_of_Pi_(film)
Lincoln (2012 film),"October 8, 2012 ( 2012-10-08 ) ( New York Film Festival ) November 9, 2012 ( 2012-11-09 ) (United States)",$65 million,65000000.0,http://en.wikipedia.org/wiki/Lincoln_(2012_film)
Silver Linings Playbook,"September 8, 2012 ( 2012-09-08 ) ( TIFF ) November 16, 2012 ( 2012-11-16 ) (United States)",$21 million,21000000.0,http://en.wikipedia.org/wiki/Silver_Linings_Playbook
Zero Dark Thirty,"December 19, 2012 ( 2012-12-19 )",$40 million,40000000.0,http://en.wikipedia.org/wiki/Zero_Dark_Thirty
The average for this period was $56662500.00

2013
12 Years a Slave (film),"August 30, 2013 ( 2013-08-30 ) ( Telluride Film Festival ) November 8, 2013 ( 2013-11-08 ) (United States) January 10, 2014 ( 2014-01-10 ) (United Kingdom)",$22 million,22000000.0,http://en.wikipedia.org/wiki/12_Years_a_Slave_(film)
American Hustle,"December 12, 2013 ( 2013-12-12 ) (Australia) December 13, 2013 ( 2013-12-13 ) (United States)",$40 million,40000000.0,http://en.wikipedia.org/wiki/American_Hustle
Captain Phillips (film),"September 27, 2013 ( 2013-09-27 ) ( NYFF ) October 11, 2013 ( 2013-10-11 ) (United States)",$55 million,55000000.0,http://en.wikipedia.org/wiki/Captain_Phillips_(film)
Dallas Buyers Club,"September 7, 2013 ( 2013-09-07 ) ( TIFF ) November 1, 2013 ( 2013-11-01 ) (United States)",$5 million,5000000.0,http://en.wikipedia.org/wiki/Dallas_Buyers_Club
Gravity (film),"August 28, 2013 ( 2013-08-28 ) ( Venice ) October 4, 2013 ( 2013-10-04 ) (United States) November 8, 2013 ( 2013-11-08 ) (United Kingdom)",$100 million,100000000.0,http://en.wikipedia.org/wiki/Gravity_(film)
Her (film),"October 13, 2013 ( 2013-10-13 ) ( NYFF ) December 18, 2013 ( 2013-12-18 ) (United States)",$23 million,23000000.0,http://en.wikipedia.org/wiki/Her_(film)
Nebraska (film),"May 23, 2013 ( 2013-05-23 ) ( Cannes ) November 15, 2013 ( 2013-11-15 ) (United States)",$12 million,12000000.0,http://en.wikipedia.org/wiki/Nebraska_(film)
Philomena (film),31 August 2013 ( 2013-08-31 ) ( Venice ) 1 November 2013 ( 2013-11-01 ) (United Kingdom) 22 November 2013 ( 2013-11-22 ) (United States),$12 million,12000000.0,http://en.wikipedia.org/wiki/Philomena_(film)
The Wolf of Wall Street (2013 film),"December 17, 2013 ( 2013-12-17 ) ( Ziegfeld Theatre ) December 25, 2013 ( 2013-12-25 ) (United States)",$100 million ,100000000.0,http://en.wikipedia.org/wiki/The_Wolf_of_Wall_Street_(2013_film)
The average for this period was $41000000.00

2014
Birdman (film),"August 27, 2014 ( 2014-08-27 ) ( Venice ) October 17, 2014 ( 2014-10-17 ) (United States)",$16.5 million,16500000.0,http://en.wikipedia.org/wiki/Birdman_(film)
American Sniper (film),"November 11, 2014 ( 2014-11-11 ) ( AFI Fest ) December 25, 2014 ( 2014-12-25 ) (limited release) January 16, 2015 ( 2015-01-16 ) (worldwide release)",$58.8 million ,58800000.0,http://en.wikipedia.org/wiki/American_Sniper_(film)
Boyhood (film),"January 19, 2014 ( 2014-01-19 ) ( Sundance ) July 11, 2014 ( 2014-07-11 ) (United States)",$4 million,4000000.0,http://en.wikipedia.org/wiki/Boyhood_(film)
The Grand Budapest Hotel,6 February 2014 ( 2014-02-06 ) ( Berlin ) 6 March 2014 ( 2014-03-06 ) (Germany) 7 March 2014 ( 2014-03-07 ) (United States United Kingdom),€ 23 million(US$30 million),30000000.0,http://en.wikipedia.org/wiki/The_Grand_Budapest_Hotel
The Imitation Game,29 August 2014 ( 2014-08-29 ) ( Telluride Film Festival ) 14 November 2014 ( 2014-11-14 ) (United Kingdom) 28 November 2014 ( 2014-11-28 ) (United States),$14 million,14000000.0,http://en.wikipedia.org/wiki/The_Imitation_Game
Selma (film),"December 25, 2014 ( 2014-12-25 )",$20 million,20000000.0,http://en.wikipedia.org/wiki/Selma_(film)
The Theory of Everything (2014 film),7 September 2014 ( 2014-09-07 ) ( TIFF ) 7 November 2014 ( 2014-11-07 ) (US) 1 January 2015 ( 2015-01-01 ) (United Kingdom),$15 million,15000000.0,http://en.wikipedia.org/wiki/The_Theory_of_Everything_(2014_film)
Whiplash (2014 film),"January 16, 2014 ( 2014-01-16 ) ( Sundance ) October 10, 2014 ( 2014-10-10 ) (United States)",$3.3 million,3300000.0,http://en.wikipedia.org/wiki/Whiplash_(2014_film)
The average for this period was $20200000.00

The total average for all films was $18328000.61
